bus_id,phase,scenario,p_pu,q_pu
x3263051c,b,h001,0,0
x2860500b,a,h001,-0.00010617583456,-2.6610216584e-05
x2860500b,b,h001,-0.00010617583425499999,-2.6610216359999999e-05
x3048211a,a,h001,-0.00016128786664699999,-4.0422576510999997e-05
x3048211a,b,h001,-0.00016128786762700001,-4.0422576226000001e-05
x3728041a,a,h001,-0.00016129635936799999,-4.0424599286e-05
x3728041a,b,h001,-0.00016129636093600001,-4.0424598768999997e-05
x3048199b,a,h001,-0.000106175830474,-2.6610227568999998e-05
x3048199b,b,h001,-0.00010617583017,-2.6610227347000002e-05
x3104136b,a,h001,-0.000106175872925,-2.6610144021999999e-05
x3104136b,b,h001,-0.000106175872614,-2.6610143780999999e-05
x2916599a,a,h001,-0.00016129655185899999,-4.0424719415000003e-05
x2916599a,b,h001,-0.000161296553438,-4.0424718877999999e-05
x3104134c,a,h001,0,0
x3104134c,b,h001,0,0
x2954344c,a,h001,0,0
x2954344c,b,h001,0,0
x3142099b,a,h001,0,0
x3142099b,b,h001,0,0
x2710515c,a,h001,0,0
x2710515c,b,h001,-1.0000000000000001e-15,0
x3011298c,a,h001,-7.3999025982000006e-05,-1.8545950882e-05
x3011298c,b,h001,-7.3999025893000005e-05,-1.8545950998e-05
x3066812a,a,h001,-0.00016129621468500001,-4.0424581622999997e-05
x3066812a,b,h001,-0.00016129621624200001,-4.0424581111000002e-05
x3141403a,a,h001,-0.00016129668489,-4.0424788909000001e-05
x3141403a,b,h001,-0.00016129668647500001,-4.0424788369999997e-05
x3120484c,a,h001,-0.000110905097332,-2.7795615599999999e-05
x3120484c,b,h001,-0.000110905096986,-2.7795615998999999e-05
x2860504a,a,h001,-9.6741931824000001e-05,-2.4245923301999999e-05
x2860504a,b,h001,-9.6741932780999997e-05,-2.4245923008e-05
x2766750c,a,h001,0,0
x2766750c,b,h001,0,0
x2879077b,a,h001,-0.000106175718514,-2.6610207635000001e-05
x2879077b,b,h001,-0.000106175718207,-2.6610207403000001e-05
x3159037b,a,h001,0,0
x3159037b,b,h001,0,0
x3160793c,a,h001,-0.000110906883302,-2.7795995716999999e-05
x3160793c,b,h001,-0.000110906883111,-2.7795995931e-05
x3233412a,a,h001,1.0000000000000001e-15,0
x3233412a,b,h001,0,0
x2841620b,a,h001,-0.000106176996801,-2.6610466152e-05
x2841620b,b,h001,-0.00010617699653199999,-2.6610466053999999e-05
x3253995c,a,h001,-0.00011090524137100001,-2.7795685331999999e-05
x3253995c,b,h001,-0.00011090524103599999,-2.7795685718000001e-05
x2936279c,a,h001,0,0
x2936279c,b,h001,0,0
x2804277c,a,h001,0,0
x2804277c,b,h001,0,0
x2860489a,a,h001,-9.6736670512999998e-05,-2.4244573831e-05
x2860489a,b,h001,-9.6736671118000003e-05,-2.4244573663000001e-05
x2690868c,a,h001,1.0000000000000001e-15,0
x2690868c,b,h001,0,0
x3176661c,a,h001,-7.3999398667e-05,-1.8546005125000002e-05
x3176661c,b,h001,-7.3999398624e-05,-1.8546005147000002e-05
x2766746c,a,h001,0,0
x2766746c,b,h001,0,0
x3189189b,a,h001,-0.000106175720531,-2.6610105101e-05
x3189189b,b,h001,-0.000106175720212,-2.6610104852999998e-05
x3048196b,a,h001,-0.00010617786174599999,-2.6610666057000001e-05
x3048196b,b,h001,-0.000106177861521,-2.6610665964000001e-05
x2879074a,a,h001,-9.6742010465000004e-05,-2.4245978339000002e-05
x2879074a,b,h001,-9.6742011424000001e-05,-2.4245978045999999e-05
x3067478a,a,h001,0,0
x3067478a,b,h001,0,0
x2766726b,a,h001,-0.000106176429495,-2.6610332223e-05
x2766726b,b,h001,-0.000106176429199,-2.6610332125999999e-05
x2936271a,a,h001,-9.6733007848999998e-05,-2.4243634482999998e-05
x2936271a,b,h001,-9.6733008229999998e-05,-2.4243634335999999e-05
x2917328b,a,h001,0,0
x2917328b,b,h001,0,0
x3160103c,a,h001,-0.000110905025166,-2.7795570986000002e-05
x3160103c,b,h001,-0.000110905024815,-2.7795571387999999e-05
x3448661b,a,h001,-0.00010617583070300001,-2.6610228918000002e-05
x3448661b,b,h001,-0.0001061758304,-2.6610228696999998e-05
x2991901b,a,h001,0,0
x2991901b,b,h001,0,0
x2860499b,a,h001,1.0000000000000001e-15,0
x2860499b,b,h001,0,0
x2726975b,a,h001,-0.000106175830222,-2.6610230658999998e-05
x2726975b,b,h001,-0.000106175829919,-2.6610230437999999e-05
x2673300b,a,h001,0,0
x2673300b,b,h001,0,0
x2730107c,a,h001,0,0
x2730107c,b,h001,0,0
x2916619b,a,h001,0,0
x2916619b,b,h001,0,0
x2710525c,a,h001,0,0
x2710525c,b,h001,0,0
x2804260b,a,h001,0,0
x2804260b,b,h001,0,0
x3197631a,a,h001,-9.6741212797000006e-05,-2.4245531728999999e-05
x3197631a,b,h001,-9.6741213732999995e-05,-2.4245531416e-05
x2973153a,a,h001,-9.6741162121000002e-05,-2.4245497592999999e-05
x2973153a,b,h001,-9.6741163056000005e-05,-2.4245497278e-05
x3122813a,a,h001,-9.6736083453999994e-05,-2.4244316886000001e-05
x3122813a,b,h001,-9.6736084034000004e-05,-2.4244316714e-05
x2935567b,a,h001,-0.000106176841387,-2.6610417168000002e-05
x2935567b,b,h001,-0.000106176841129,-2.6610416969999999e-05
x2917336c,a,h001,-0.000110907593364,-2.7796120784999999e-05
x2917336c,b,h001,-0.00011090759322899999,-2.7796120955e-05
x2954350c,a,h001,-0.000110907701675,-2.7796157610999999e-05
x2954350c,b,h001,-0.00011090770154,-2.7796157810000002e-05
x3234185b,a,h001,0,0
x3234185b,b,h001,0,0
x3160107a,a,h001,-0.000161284431575,-4.0422003722999997e-05
x3160107a,b,h001,-0.000161284432319,-4.0422003461000001e-05
x3141401a,a,h001,-0.00016129473541300001,-4.0423786723000001e-05
x3141401a,b,h001,-0.000161294736919,-4.0423786194e-05
x2972704c,a,h001,-0.000110907704696,-2.7796171911999999e-05
x2972704c,b,h001,-0.000110907704561,-2.7796172112999999e-05
x3197644a,a,h001,-9.6736251924000002e-05,-2.4244387577000001e-05
x3197644a,b,h001,-9.6736252512000001e-05,-2.4244387407000001e-05
x2897805a,a,h001,-0.00016129664546799999,-4.0424689363999998e-05
x2897805a,b,h001,-0.000161296647051,-4.0424688852000003e-05
x2766499c,a,h001,1.0000000000000001e-15,0
x2766499c,b,h001,0,0
x3104132a,a,h001,-9.6736704044999997e-05,-2.4244588196000001e-05
x3104132a,b,h001,-9.6736704651000002e-05,-2.4244588028000001e-05
x2989564b,a,h001,-0.00010617682876199999,-2.6610429109999999e-05
x2989564b,b,h001,-0.00010617682850500001,-2.6610428915000001e-05
x2991923a,a,h001,-0.00016128771374700001,-4.0422510359000002e-05
x2991923a,b,h001,-0.00016128771472200001,-4.0422510072999998e-05
x3217053c,a,h001,-7.3998941616999994e-05,-1.8545937109e-05
x3217053c,b,h001,-7.3998941525000005e-05,-1.8545937208999999e-05
x3216345b,a,h001,0,0
x3216345b,b,h001,0,0
x2766721a,a,h001,-0.000161284135228,-4.0421894413000001e-05
x2766721a,b,h001,-0.00016128413595900001,-4.0421894147999997e-05
x3119793b,a,h001,-0.000106176962594,-2.6610458813000001e-05
x3119793b,b,h001,-0.000106176962324,-2.6610458715e-05
x2821010a,a,h001,0,0
x2821010a,b,h001,0,0
x3104118c,a,h001,0,0
x3104118c,b,h001,0,0
x3160101a,a,h001,-0.00016129691141100001,-4.0424801175999998e-05
x3160101a,b,h001,-0.00016129691300500001,-4.0424800667999997e-05
x2692633c,a,h001,0,0
x2692633c,b,h001,0,0
x2691950c,a,h001,0,0
x2691950c,b,h001,0,0
x3160108b,a,h001,0,0
x3160108b,b,h001,0,0
x2822873b,a,h001,-7.0723958901000006e-05,-1.7725088509999999e-05
x2822873b,b,h001,-7.0723958728000004e-05,-1.7725088378000001e-05
x3048887b,a,h001,0,0
x3048887b,b,h001,0,0
x3254227b,a,h001,-7.0723960547000006e-05,-1.7725086990999999e-05
x3254227b,b,h001,-7.0723960374000005e-05,-1.7725086859000001e-05
x2992624a,a,h001,-9.6733095806999999e-05,-2.4243656957999999e-05
x2992624a,b,h001,-9.6733096194000001e-05,-2.4243656806000001e-05
x3226771a,a,h001,-9.6741904877000004e-05,-2.4245908966999999e-05
x3226771a,b,h001,-9.6741905833e-05,-2.4245908671999999e-05
x3086002c,a,h001,0,0
x3086002c,b,h001,0,0
x3045895c,a,h001,0,0
x3045895c,b,h001,0,0
x2973160b,a,h001,-0.000106175912142,-2.6610139206e-05
x2973160b,b,h001,-0.00010617591183099999,-2.6610138966000001e-05
x2764403a,a,h001,-0.00016129279801599999,-4.0424082963e-05
x2764403a,b,h001,-0.00016129279932499999,-4.0424082493999998e-05
x3122812b,a,h001,0,0
x3122812b,b,h001,0,0
x3176660b,a,h001,-0.00010617684002400001,-2.6610418493e-05
x3176660b,b,h001,-0.00010617683976600001,-2.6610418296000001e-05
x2991943c,a,h001,0,0
x2991943c,b,h001,0,0
x2691941c,a,h001,0,0
x2691941c,b,h001,0,0
x2983432a,a,h001,-0.000161296016504,-4.0424440242999998e-05
x2983432a,b,h001,-0.00016129601806000001,-4.0424439718999999e-05
x3215549b,a,h001,0,0
x3215549b,b,h001,0,0
x2955077c,a,h001,0,0
x2955077c,b,h001,0,0
x2973157a,a,h001,-0.000161297505583,-4.0425282423999999e-05
x2973157a,b,h001,-0.00016129750717800001,-4.0425281936999998e-05
x2691951c,a,h001,0,0
x2691951c,b,h001,0,0
x3030199c,a,h001,0,0
x3030199c,b,h001,0,0
x2692655c,a,h001,0,0
x2692655c,b,h001,0,0
x2785546a,a,h001,-0.00016129669617599999,-4.0424796206e-05
x2785546a,b,h001,-0.000161296697761,-4.0424795666999997e-05
x2935559a,a,h001,-0.00016128857066000001,-4.0422887664999997e-05
x2935559a,b,h001,-0.00016128857166800001,-4.0422887384000001e-05
x2972930a,a,h001,-0.00016129587660500001,-4.0424350122000001e-05
x2972930a,b,h001,-0.00016129587815899999,-4.0424349592e-05
x2822866b,a,h001,0,0
x2822866b,b,h001,0,0
x2748781a,a,h001,0,0
x2748781a,b,h001,0,0
x3645810c,a,h001,-1.0000000000000001e-15,0
x3645810c,b,h001,0,0
x2879076c,a,h001,-7.3999075892999995e-05,-1.8545974149000001e-05
x2879076c,b,h001,-7.3999075802000006e-05,-1.8545974283e-05
x2841616a,a,h001,-0.00016129674961,-4.0424731272999997e-05
x2841616a,b,h001,-0.00016129675119900001,-4.0424730762000002e-05
x2935554a,a,h001,-6.4554737329999999e-05,-1.6178866620000002e-05
x2935554a,b,h001,-6.4554737956999997e-05,-1.6178866411999999e-05
x2879075a,a,h001,-9.6742040198000002e-05,-2.4245996816999999e-05
x2879075a,b,h001,-9.6742041156999998e-05,-2.4245996526e-05
x2839305a,a,h001,-9.6731896527999997e-05,-2.4243300349999999e-05
x2839305a,b,h001,-9.6731896838000002e-05,-2.4243300230999998e-05
x2879753b,a,h001,0,0
x2879753b,b,h001,0,0
x2748129a,a,h001,0,0
x2748129a,b,h001,0,0
x2991906a,a,h001,-6.4549984509999994e-05,-1.6177854301999999e-05
x2991906a,b,h001,-6.4549984804999994e-05,-1.6177854196999999e-05
x2804247b,a,h001,0,0
x2804247b,b,h001,0,0
x3195318b,a,h001,-0.00010617784364699999,-2.6610662821999998e-05
x3195318b,b,h001,-0.000106177843421,-2.6610662728999999e-05
x3048888c,a,h001,-0.000110908189686,-2.7796223914999999e-05
x3048888c,b,h001,-0.000110908189621,-2.7796223947999999e-05
x2935552c,a,h001,-0.00011090758853800001,-2.7796112154000001e-05
x2935552c,b,h001,-0.000110907588403,-2.7796112323000001e-05
x2876797a,a,h001,-9.6741298616999998e-05,-2.4245594123e-05
x2876797a,b,h001,-9.6741299554000001e-05,-2.4245593814999999e-05
x3085389b,a,h001,0,0
x3085389b,b,h001,0,0
x2916603b,a,h001,-0.000106175831368,-2.6610224960000001e-05
x2916603b,b,h001,-0.000106175831064,-2.6610224738e-05
x2710518a,a,h001,-0.000161297292004,-4.0425130171000003e-05
x2710518a,b,h001,-0.00016129729359700001,-4.0425129679000001e-05
x3160896c,a,h001,-0.000110907050231,-2.7796027942000001e-05
x3160896c,b,h001,-0.00011090705005499999,-2.7796028136999999e-05
x2897776c,a,h001,0,0
x2897776c,b,h001,0,0
x2913406b,a,h001,0,0
x2913406b,b,h001,0,0
x2991915b,a,h001,0,0
x2991915b,b,h001,0,0
x2711224b,a,h001,-7.0725610370999997e-05,-1.7725512924e-05
x2711224b,b,h001,-7.0725610280999995e-05,-1.7725512877000002e-05
x2897766c,a,h001,0,0
x2897766c,b,h001,0,0
x2897775c,a,h001,0,0
x2897775c,b,h001,0,0
x3029495b,a,h001,-0.00010617622104699999,-2.6610281903999999e-05
x3029495b,b,h001,-0.000106176220743,-2.6610281810999999e-05
x2911069b,a,h001,-0.00010617556049,-2.6610121501e-05
x2911069b,b,h001,-0.000106175560168,-2.6610121261000001e-05
x3197633a,a,h001,-0.00016129621876899999,-4.0424584217999998e-05
x3197633a,b,h001,-0.00016129622032700001,-4.0424583706000003e-05
x3066817a,a,h001,1.0000000000000001e-15,0
x3066817a,b,h001,0,0
x2879089c,a,h001,0,0
x2879089c,b,h001,0,0
x3195315a,a,h001,-0.00016128671150700001,-4.0422127301000003e-05
x3195315a,b,h001,-0.00016128671243500001,-4.0422127009999997e-05
x2785529c,a,h001,0,0
x2785529c,b,h001,0,0
x2992656a,a,h001,0,0
x2992656a,b,h001,0,0
x2692661a,a,h001,-0.00016128046815500001,-4.0420709562e-05
x2692661a,b,h001,-0.000161280468672,-4.0420709363999997e-05
x3160114a,a,h001,-9.6738582734000005e-05,-2.4245015457000001e-05
x3160114a,b,h001,-9.6738583487000003e-05,-2.4245015186999999e-05
x3082992a,a,h001,-9.6742103483000004e-05,-2.4246036211e-05
x3082992a,b,h001,-9.6742104443000001e-05,-2.4246035921000001e-05
x2710537b,a,h001,0,0
x2710537b,b,h001,0,0
x3254238b,a,h001,0,0
x3254238b,b,h001,0,0
x2862616c,a,h001,-1.0000000000000001e-15,0
x2862616c,b,h001,0,0
x2785526b,a,h001,-0.000106176429212,-2.6610332155999998e-05
x2785526b,b,h001,-0.000106176428916,-2.6610332059000001e-05
x2915542a,a,h001,1.0000000000000001e-15,0
x2915542a,b,h001,0,0
x2915542b,a,h001,1.0000000000000001e-15,0
x2915542b,b,h001,0,0
x2915542c,a,h001,1.0000000000000001e-15,0
x2915542c,b,h001,0,0
x3122820a,a,h001,-0.00016129738217599999,-4.0425205935000003e-05
x3122820a,b,h001,-0.00016129738376799999,-4.0425205446000002e-05
x3029505c,a,h001,0,0
x3029505c,b,h001,0,0
x2785522b,a,h001,0,0
x2785522b,b,h001,0,0
x2710543c,a,h001,0,0
x2710543c,b,h001,0,0
x2917310b,a,h001,-0.00010617931775599999,-2.6611052380999999e-05
x2917310b,b,h001,-0.000106179317621,-2.6611052311e-05
x3082993a,a,h001,-0.000161297947482,-4.0425484126999997e-05
x3082993a,b,h001,-0.00016129794910499999,-4.0425483609e-05
x3729298a,a,h001,0,0
x3729298a,b,h001,0,0
x2990826a,a,h001,-0.00016128555109900001,-4.0422494205999997e-05
x2990826a,b,h001,-0.000161285551903,-4.042249392e-05
x2990826b,a,h001,0,0
x2990826b,b,h001,0,0
x2990826c,a,h001,0,0
x2990826c,b,h001,0,0
x2897792a,a,h001,-9.6738973738000003e-05,-2.4245168217000001e-05
x2897792a,b,h001,-9.6738974512999994e-05,-2.4245167937999999e-05
x2804261c,a,h001,-0.000110907938273,-2.7796228256000001e-05
x2804261c,b,h001,-0.000110907938147,-2.7796228478000001e-05
x3189190a,a,h001,-0.00016129720522200001,-4.0425090086e-05
x3189190a,b,h001,-0.00016129720681099999,-4.0425089593999998e-05
x2689691a,a,h001,-0.000161297229021,-4.0425090201999997e-05
x2689691a,b,h001,-0.000161297230623,-4.0425089671000002e-05
x3195751a,a,h001,-0.00016129674695599999,-4.0424828992000003e-05
x3195751a,b,h001,-0.00016129674854200001,-4.0424828454e-05
x2785517c,a,h001,-7.3997299803000002e-05,-1.8545543597e-05
x2785517c,b,h001,-7.3997299571999995e-05,-1.8545543852000001e-05
x2916606c,a,h001,-0.00011090757845,-2.7796094161000001e-05
x2916606c,b,h001,-0.000110907578315,-2.7796094328e-05
x3254217c,a,h001,0,0
x3254217c,b,h001,0,0
x2841641b,a,h001,-0.000106176842043,-2.6610416563e-05
x2841641b,b,h001,-0.000106176841785,-2.6610416365000001e-05
x2804256b,a,h001,-7.0723088482e-05,-1.7724866940000001e-05
x2804256b,b,h001,-7.0723088264999998e-05,-1.7724866774999999e-05
x3122818c,a,h001,0,0
x3122818c,b,h001,0,0
x2691953a,a,h001,-9.6736297637999998e-05,-2.4244407433000001e-05
x2691953a,b,h001,-9.6736298227999997e-05,-2.4244407263e-05
x2692654a,a,h001,-9.6733109215999997e-05,-2.4243660728e-05
x2692654a,b,h001,-9.6733109603999999e-05,-2.4243660575999999e-05
x3235246b,a,h001,-0.00010617583163600001,-2.6610225972e-05
x3235246b,b,h001,-0.000106175831332,-2.6610225749e-05
x2955078a,a,h001,-0.00016128196673100001,-4.0421169093999997e-05
x2955078a,b,h001,-0.00016128196733899999,-4.0421168864999998e-05
x3139598b,a,h001,0,0
x3139598b,b,h001,0,0
x2763812c,a,h001,0,0
x2763812c,b,h001,0,0
x2767414c,a,h001,-0.00011090759288699999,-2.7796119960999999e-05
x2767414c,b,h001,-0.000110907592752,-2.7796120130999999e-05
x2991918b,a,h001,0,0
x2991918b,b,h001,0,0
x3008248a,a,h001,-9.6742311349999998e-05,-2.4246120393e-05
x3008248a,b,h001,-9.6742312326e-05,-2.4246120083999999e-05
x3160865a,a,h001,-0.00016128214790800001,-4.0421218811999998e-05
x3160865a,b,h001,-0.000161282148529,-4.0421218574000003e-05
x3029510b,a,h001,-0.000106175561245,-2.6610120087e-05
x3029510b,b,h001,-0.000106175560923,-2.6610119848000001e-05
x2748126c,a,h001,0,0
x2748126c,b,h001,0,0
x3216358a,a,h001,-0.000161296664214,-4.0424775551999999e-05
x3216358a,b,h001,-0.00016129666579799999,-4.0424775013000002e-05
x2936276b,a,h001,-7.0726625951000004e-05,-1.7725761358999999e-05
x2936276b,b,h001,-7.0726625914000005e-05,-1.7725761343000001e-05
x2729207c,a,h001,1.0000000000000001e-15,0
x2729207c,b,h001,0,0
x2897768c,a,h001,0,0
x2897768c,b,h001,0,0
x2917255c,a,h001,0,0
x2917255c,b,h001,0,0
x2933120c,a,h001,0,0
x2933120c,b,h001,0,0
x2684420b,a,h001,-0.000106175831204,-2.6610225442e-05
x2684420b,b,h001,-0.0001061758309,-2.6610225219999999e-05
x2766723a,a,h001,-0.00016129725427399999,-4.0425116514e-05
x2766723a,b,h001,-0.000161297255865,-4.0425116021999998e-05
x3104120b,a,h001,-0.000106177242732,-2.6610522227000001e-05
x3104120b,b,h001,-0.000106177242475,-2.6610522129e-05
x3066813b,a,h001,-0.000106175726241,-2.6610185017999999e-05
x3066813b,b,h001,-0.000106175725932,-2.6610184781000001e-05
x2822860b,a,h001,0,0
x2822860b,b,h001,0,0
x2933135a,a,h001,-0.000161285986864,-4.0422647880000002e-05
x2933135a,b,h001,-0.000161285987695,-4.042264758e-05
x3649298a,a,h001,0,0
x3649298a,b,h001,0,0
x3104130b,a,h001,0,0
x3104130b,b,h001,0,0
x2785538a,a,h001,-0.00016129230821099999,-4.0423850861e-05
x2785538a,b,h001,-0.000161292309499,-4.0423850394999999e-05
x3122849b,a,h001,-0.000106176549635,-2.6610360747999999e-05
x3122849b,b,h001,-0.000106176549344,-2.6610360650000001e-05
x2879794a,a,h001,0,0
x2879794a,b,h001,0,0
x2879069a,a,h001,-6.4554811165000003e-05,-1.6178919839999999e-05
x2879069a,b,h001,-6.4554811791000001e-05,-1.6178919636000002e-05
x3104113a,a,h001,-0.000161286765202,-4.0422151625999998e-05
x3104113a,b,h001,-0.000161286766132,-4.0422151334999999e-05
x2861222a,a,h001,0,0
x2861222a,b,h001,0,0
x3141411c,a,h001,-1.0000000000000001e-15,0
x3141411c,b,h001,0,0
x3178982a,a,h001,-0.00016129727893699999,-4.0425122091000003e-05
x3178982a,b,h001,-0.00016129728054,-4.0425121562000002e-05
x3029498c,a,h001,-7.3999066461e-05,-1.8545933359000002e-05
x3029498c,b,h001,-7.3999066374e-05,-1.8545933479e-05
x2952013a,a,h001,-6.4554992215000001e-05,-1.6178997838999999e-05
x2952013a,b,h001,-6.4554992853000002e-05,-1.6178997624000001e-05
x2860488b,a,h001,0,0
x2860488b,b,h001,0,0
x2691945c,a,h001,0,0
x2691945c,b,h001,0,0
x3214549a,a,h001,1.0000000000000001e-15,0
x3214549a,b,h001,0,0
x2710536a,a,h001,-0.00016129684145700001,-4.0424862168000002e-05
x2710536a,b,h001,-0.000161296843049,-4.0424861627999998e-05
x2804956a,a,h001,-0.00016128637428100001,-4.0422803316999997e-05
x2804956a,b,h001,-0.00016128637513300001,-4.042280301e-05
x3160105c,a,h001,-0.00011090770202299999,-2.7796159244999999e-05
x3160105c,b,h001,-0.00011090770188700001,-2.7796159444000001e-05
x3010563a,a,h001,-9.6741952306999995e-05,-2.4245929452e-05
x3010563a,b,h001,-9.6741953270999993e-05,-2.4245929135e-05
x3649297a,a,h001,0,0
x3649297a,b,h001,0,0
x2823611a,a,h001,-9.6730483826000006e-05,-2.4242897931000001e-05
x2823611a,b,h001,-9.6730484046999996e-05,-2.4242897838000001e-05
x2860487c,a,h001,-0.00011090771557,-2.7796180334000001e-05
x2860487c,b,h001,-0.00011090771543499999,-2.7796180537000002e-05
x3197629b,a,h001,-0.000106176939762,-2.6610453874e-05
x3197629b,b,h001,-0.00010617693949100001,-2.6610453776999999e-05
x2691943b,a,h001,-0.000106175830682,-2.6610228977e-05
x2691943b,b,h001,-0.000106175830378,-2.6610228755e-05
x2673311a,a,h001,-0.00016129681447,-4.0424849489000002e-05
x2673311a,b,h001,-0.00016129681606100001,-4.0424848947999997e-05
x2767343c,a,h001,0,0
x2767343c,b,h001,0,0
x2879063b,a,h001,0,0
x2879063b,b,h001,0,0
x3254219c,a,h001,0,0
x3254219c,b,h001,0,0
x3197653b,a,h001,0,0
x3197653b,b,h001,0,0
x3251806b,a,h001,-0.000106175561392,-2.6610119804000001e-05
x3251806b,b,h001,-0.00010617556107,-2.6610119564000001e-05
x2673308b,a,h001,0,0
x2673308b,b,h001,0,0
x3254203b,a,h001,-0.000106175830464,-2.6610227602999999e-05
x3254203b,b,h001,-0.00010617583015999999,-2.6610227380999999e-05
x2814529a,a,h001,1.0000000000000001e-15,0
x2814529a,b,h001,0,0
x2814529b,a,h001,1.0000000000000001e-15,0
x2814529b,b,h001,0,0
x2814529c,a,h001,1.0000000000000001e-15,0
x2814529c,b,h001,0,0
x2823592a,a,h001,-3.2182584382000003e-05,-8.0656942290000007e-06
x2823592a,b,h001,-3.2182584437e-05,-8.0656942020000005e-06
x2727795c,a,h001,-0.00011090770471400001,-2.7796172003000001e-05
x2727795c,b,h001,-0.000110907704579,-2.7796172203000001e-05
x2955055b,a,h001,0,0
x2955055b,b,h001,0,0
x2766722b,a,h001,0,0
x2766722b,b,h001,0,0
x2804957c,a,h001,-7.3999398744999998e-05,-1.8546005184e-05
x2804957c,b,h001,-7.3999398701999998e-05,-1.8546005206e-05
x3010570a,a,h001,-9.6736634272999997e-05,-2.4244558317e-05
x3010570a,b,h001,-9.6736634877000002e-05,-2.4244558149e-05
x3649299a,a,h001,-0.000161296235661,-4.0424537978000003e-05
x3649299a,b,h001,-0.00016129623723,-4.0424537441e-05
x2766717c,a,h001,-7.3999075268999998e-05,-1.8545971038000001e-05
x2766717c,b,h001,-7.3999075178999996e-05,-1.8545971171e-05
x3254870c,a,h001,0,0
x3254870c,b,h001,0,0
x2801895b,a,h001,0,0
x2801895b,b,h001,0,0
x2673320b,a,h001,0,0
x2673320b,b,h001,0,0
x3198358b,a,h001,0,0
x3198358b,b,h001,0,0
x3064514c,a,h001,-0.000110908189901,-2.7796224076e-05
x3064514c,b,h001,-0.000110908189836,-2.7796224109e-05
x2729429a,a,h001,-0.000161296709411,-4.0424812795999997e-05
x2729429a,b,h001,-0.000161296710987,-4.0424812291999998e-05
x2785525c,a,h001,0,0
x2785525c,b,h001,0,0
x2860492c,a,h001,-0.000110907809698,-2.7796206736999999e-05
x2860492c,b,h001,-0.000110907809566,-2.7796206951e-05
x2973154a,a,h001,-9.6741315776999995e-05,-2.4245606127e-05
x2973154a,b,h001,-9.6741316713999998e-05,-2.424560582e-05
x2691973a,a,h001,-9.6741506082999998e-05,-2.4245680645e-05
x2691973a,b,h001,-9.6741507033000005e-05,-2.4245680323000001e-05
x3085394c,a,h001,-0.00011090757858599999,-2.7796094411e-05
x3085394c,b,h001,-0.000110907578451,-2.7796094577999999e-05
x2897791b,a,h001,0,0
x2897791b,b,h001,-1.0000000000000001e-15,0
x2726983a,a,h001,0,0
x2726983a,b,h001,0,0
x2711234b,a,h001,0,0
x2711234b,b,h001,0,0
x3178980c,a,h001,-0.000110907938284,-2.7796228165999999e-05
x3178980c,b,h001,-0.000110907938158,-2.7796228387999999e-05
x3728039a,a,h001,0,0
x3728039a,b,h001,0,0
x2786266a,a,h001,-9.6732002429000003e-05,-2.4243331553999999e-05
x2786266a,b,h001,-9.6732002745999996e-05,-2.4243331433e-05
x2954338b,a,h001,0,0
x2954338b,b,h001,0,0
x3254869b,a,h001,-0.00010617890349800001,-2.6610967312000002e-05
x3254869b,b,h001,-0.000106178903349,-2.6610967205000001e-05
x3198356c,a,h001,-0.000110907575866,-2.7796089547999999e-05
x3198356c,b,h001,-0.000110907575731,-2.7796089714999999e-05
x2730163c,a,h001,0,0
x2730163c,b,h001,0,0
x3048965b,a,h001,0,0
x3048965b,b,h001,0,0
x3010561a,a,h001,-9.6741553095000004e-05,-2.4245662147e-05
x3010561a,b,h001,-9.6741554046999998e-05,-2.4245661841e-05
x3160102b,a,h001,0,0
x3160102b,b,h001,0,0
x3066806c,a,h001,-0.000110907565492,-2.7796071320999998e-05
x3066806c,b,h001,-0.000110907565357,-2.7796071486000001e-05
x3216361b,a,h001,0,0
x3216361b,b,h001,0,0
x2879092c,a,h001,0,0
x2879092c,b,h001,0,0
x3104117c,a,h001,0,0
x3104117c,b,h001,0,0
x2935568b,a,h001,-0.000106175832284,-2.6610223876000001e-05
x2935568b,b,h001,-0.00010617583198,-2.6610223653000001e-05
x2710530b,a,h001,-0.000106176840959,-2.6610417548000002e-05
x2710530b,b,h001,-0.00010617684070199999,-2.6610417349999999e-05
x2841618a,a,h001,-0.00016129689213800001,-4.0424789062000002e-05
x2841618a,b,h001,-0.000161296893733,-4.0424788554000002e-05
x3728043a,a,h001,0,0
x3728043a,b,h001,0,0
x2897765b,a,h001,-0.000106175831646,-2.6610224151999998e-05
x2897765b,b,h001,-0.00010617583134199999,-2.6610223929000001e-05
x2804283a,a,h001,-0.00016128675579199999,-4.0422147384999997e-05
x2804283a,b,h001,-0.00016128675672199999,-4.0422147093999999e-05
x3150961c,a,h001,0,0
x3150961c,b,h001,0,0
x2859391b,a,h001,0,0
x2859391b,b,h001,0,0
x3254206b,a,h001,0,0
x3254206b,b,h001,0,0
x3104122a,a,h001,-0.000161286749674,-4.0422144609e-05
x3104122a,b,h001,-0.00016128675060299999,-4.0422144319000002e-05
x3254218a,a,h001,-0.00016128756985400001,-4.0422448590999999e-05
x3254218a,b,h001,-0.00016128757082300001,-4.0422448304000002e-05
x2804255b,a,h001,0,0
x2804255b,b,h001,0,0
x2766748a,a,h001,-9.6741668141000006e-05,-2.4245761713e-05
x2766748a,b,h001,-9.6741669097000002e-05,-2.4245761390000001e-05
x2691938b,a,h001,0,0
x2691938b,b,h001,0,0
