bus_id,phase,scenario,v_re_pu,v_im_pu
l3197624,b,h001,-0.963364632128804,-0.222873777349826
m1069558,b,h001,-0.980171763089305,-0.258293429187517
l3197654,a,h001,0.718623820715712,-0.686071007579435
l2710505,b,h001,-0.962927486630395,-0.222666493331996
l2879065,b,h001,-0.950702891785912,-0.315581319180978
m1166358,c,h001,0.115622984004309,1.034311125534441
l2898522,a,h001,0.800617783278735,-0.613832360218657
l2992556,c,h001,0.091157806183348,1.031444744980749
196-35813,a,h001,0.728845876650206,-0.713072389464528
196-35813,b,h001,-0.996588465590604,-0.243706484794785
196-35813,c,h001,0.184152022814206,1.013446568288924
l3064514,c,h001,0.093630354754558,1.020283949208708
l3141402,c,h001,0.18005869031692,0.999059158044596
l2859391,b,h001,-0.985517501530969,-0.226186572968646
l2860489,a,h001,0.754545006344488,-0.649419507252052
m1026989,b,h001,-0.966437818199796,-0.224469709515159
m1209752,b,h001,-0.940313155719441,-0.409781985447292
l2710514,b,h001,-0.969763150855207,-0.226197378964699
l2726975,b,h001,-0.962176805694724,-0.222279338348087
l3649306,a,h001,0.724620520407428,-0.715447314336624
l2767407,b,h001,-0.934297311526924,-0.356356857753728
l2730107,c,h001,0.159446716796698,1.028802433258531
m4113347,a,h001,0.725338168476717,-0.708234288161651
m4113347,b,h001,-0.974831446292375,-0.22805910487178
m4113347,c,h001,0.196035022819856,0.999017768430463
l3216339,b,h001,-0.924972345651341,-0.299449250956632
d5472341-1_int,b,h001,-0.949639661727639,-0.314619877268576
d5472341-1_int,c,h001,-0.059344312618145,-0.01966103544018
f739842,b,h001,-0.949639606266116,-0.314619814816419
f739842,c,h001,-0.059344312618145,-0.01966103544018
l2897792,a,h001,0.723563938899418,-0.687336599023223
m1026800,a,h001,0.72429056980092,-0.710447822003251
m1026800,b,h001,-0.996169740807841,-0.243843696269209
m1026800,c,h001,0.183211692410216,1.010341964855027
m1026797,a,h001,0.723584631151582,-0.709996919624694
m1026797,b,h001,-0.996094383410266,-0.243860639104844
m1026797,c,h001,0.183053736010888,1.009883005609656
l2729407,b,h001,-0.951754653410891,-0.316253960799936
l3342743,c,h001,0.186182063310979,1.01923640005607
l3122818,c,h001,0.186858343433147,1.014135138672835
m1047430,a,h001,0.705198986717106,-0.698582339806881
l3048203,b,h001,-0.967436571203115,-0.224996358017387
l2936276,b,h001,-0.940759215752149,-0.410171986932492
l2860499,b,h001,-0.980312600321167,-0.258351570490535
p827564,c,h001,0.196038849950184,0.999001027650444
l3030205,c,h001,0.115628185723314,1.034294410524326
l3008248,a,h001,0.697698329328175,-0.699691772510016
l2804250,c,h001,0.151154807017306,1.008959488998706
l2954354,a,h001,0.760823129749051,-0.656124709037052
l2673321,a,h001,0.760805962105495,-0.656116003064359
l3197634,b,h001,-0.9914898904377,-0.228894535315034
l3141389,a,h001,0.717434447572997,-0.712291148230748
l2935559,a,h001,0.7533406876055,-0.64881083829616
p895087,a,h001,0.748528721203408,-0.686533039137652
l3254217,a,h001,0.724887094533785,-0.710692533242306
l3254217,b,h001,-0.996188203497545,-0.243837956636886
l3254217,c,h001,0.183308333278124,1.010687311710716
l3101782,a,h001,0.705378749645105,-0.621648388885427
l2745799,c,h001,0.186306589673748,1.015741276992666
l3082983,b,h001,-0.977424893996049,-0.256765665533204
l2691966,b,h001,-0.978834282727522,-0.257547865499026
n1136368,a,h001,0.723575684950342,-0.687343277902306
l3197642,c,h001,0.1800609307691,0.999269707529482
l2973157,a,h001,0.703949748257444,-0.697851706765872
l2935550,c,h001,0.151654164200777,1.003928327755894
d5865224-1_int,b,h001,-0.949717202806659,-0.314689651804534
d5865224-1_int,c,h001,-0.059349158269171,-0.019665395748908
l3066821,a,h001,0.706672955327927,-0.704404630918858
m1009691,a,h001,0.706648467905588,-0.704395119956033
l3178975,b,h001,-0.968484449995805,-0.225501628315773
m1069518,a,h001,0.727209498026615,-0.687948268681959
m1069518,b,h001,-0.985348289222692,-0.258059981987554
m1069518,c,h001,0.177539396477683,1.027786205804192
l2916618,b,h001,-0.974170667615172,-0.25496479921252
l2710515,c,h001,0.186662191656732,1.004836503710524
l3235258,a,h001,0.716447585564843,-0.705404760856515
l3235258,b,h001,-0.99522602398892,-0.24393154382248
l3235258,c,h001,0.18147184286676,1.00540259206929
l3141395,c,h001,0.192252282209438,1.003488153519317
n1136997,c,h001,0.186377887706631,1.021024415287674
l3104123,c,h001,0.18637731955683,1.021016356248805
190-7361,a,h001,0.797497410410729,-0.667087227119128
190-7361,b,h001,-0.97676532227478,-0.348652952033676
190-7361,c,h001,0.16767205079968,1.025301909722042
l3645812,c,h001,0.186247912886401,1.019243283247626
228-1353934-4_int,c,h001,0.186248377247906,1.019243443925397
l3254214,b,h001,-0.963075037035116,-0.220743844158253
d5686080-1_int,a,h001,0.759927489465586,-0.654717522450482
d5686080-1_int,b,h001,-0.945481095771338,-0.312452193801299
d5686080-1_int,c,h001,0.179993241611638,1.013343825897067
l2766749,a,h001,0.725653391038618,-0.709326124434174
l2766749,b,h001,-0.981006445445066,-0.23197230841064
l2766749,c,h001,0.192391067459099,1.003616987139489
l2692660,a,h001,0.781387703491223,-0.618737362131618
l2955076,a,h001,0.781365404647513,-0.618731524464492
m1125979,c,h001,0.143144562065669,1.026315900364845
l3160114,a,h001,0.733896271264776,-0.685699825824901
l3235245,c,h001,0.1887789399656,1.007274162405335
m1026876,a,h001,0.712065579559642,-0.70879375535424
m1026876,b,h001,-0.988939243910673,-0.22779882821827
m1026876,c,h001,0.186862367413331,1.014526456409102
l2785535,b,h001,-0.973712927496138,-0.254708725019798
l2973150,a,h001,0.722963645992823,-0.687049713982883
l3160113,b,h001,-0.974316294387698,-0.255040168788059
l2710518,a,h001,0.709280897909535,-0.701318401682445
l3195310,a,h001,0.753344886396931,-0.648812861350848
l3142098,b,h001,-0.933899886094465,-0.35607929222782
m1026784,c,h001,0.182670630703438,1.008829472550268
l2897771,b,h001,-0.932927526864798,-0.351178381697255
l2917255,c,h001,0.143151607160409,1.026290899689091
l3254215,c,h001,0.171236663708731,1.012799429464495
l2989571,a,h001,0.696463424245635,-0.699209993822076
l3179699,b,h001,-0.97317714575427,-0.345819571013936
l3029507,b,h001,-0.934596121372941,-0.30550345657179
l2748124,b,h001,-0.961647832836997,-0.222007322775129
d5958866-1_int,a,h001,0.775749094431619,-0.625356587237032
d5958866-1_int,b,h001,-0.933814371613676,-0.354948630965341
d5958866-1_int,c,h001,0.1471907507779,1.021594463922793
l2861218,a,h001,0.77623945257239,-0.624664339305515
l2861218,b,h001,-0.934129603902326,-0.355813166028542
l2861218,c,h001,0.145742469079474,1.022344744472119
l0247162,b,h001,-0.949635762318213,-0.314616355039856
l2935552,c,h001,0.150612333517293,1.014382358516522
l3216350,a,h001,0.709324865012148,-0.70131745789135
l3197660,b,h001,-0.965559652760213,-0.224026494682304
m1026880,a,h001,0.714506507054326,-0.711181113765952
l2822860,b,h001,-0.963208813471527,-0.222785620454608
l3101787,a,h001,0.698191295402541,-0.699906886852024
l3027132,a,h001,0.698184322917925,-0.699902717264339
l3179673,c,h001,0.127696082108197,1.030715122763517
l2879092,c,h001,0.180052272463314,0.998661657253946
l2803199,a,h001,0.726382215469412,-0.619069289758723
l2803199,b,h001,-0.930323605289641,-0.312076651408336
l2803199,c,h001,0.148418559207657,1.024577029130568
l3254208,c,h001,0.189687580599924,1.004848173960005
m1027014,c,h001,0.186700880361131,1.004246569259304
m1047433,a,h001,0.705502536459835,-0.698760498765612
l2991905,a,h001,0.725056206411415,-0.707992500785808
l2935560,c,h001,0.180147575294697,1.000854578758722
l3085400,c,h001,0.171242508547987,1.012736854197597
l2764403,a,h001,0.715327963577462,-0.68493380642169
m1108535,a,h001,0.768082522379556,-0.685707987735578
m1108535,b,h001,-0.9897924198273,-0.301791249020073
m1108535,c,h001,0.160277472288324,1.029965885486319
l2785521,c,h001,0.186230077251946,1.01963097196444
l3216988,b,h001,-0.93393122151984,-0.324142388509311
l3649305,a,h001,0.724382758971039,-0.715356104587039
l2983432,a,h001,0.730921029601856,-0.713241913668099
l3315860,b,h001,-0.980524091017478,-0.22367898945672
m1125966,b,h001,-0.93403369862659,-0.324209955737027
l2729423,c,h001,0.175673006100638,1.029927337272802
d6140776-1_int,a,h001,0.719045620309924,-0.70707216420794
l2673307,c,h001,0.152245538872418,0.997959374662875
l2685809,a,h001,0.737540401543756,-0.72002722732319
l3254209,c,h001,0.188778286636094,1.00729235800623
l2860477,a,h001,0.717423624971562,-0.712286962162612
p827548,a,h001,0.723588455059519,-0.687350538788423
l3048946,c,h001,0.115687949634244,1.03378911110225
l2839331,a,h001,0.700997684844676,-0.701577664965418
l2973180,b,h001,-0.962432293375174,-0.22026567966832
l3066806,c,h001,0.151664609527442,1.003842263788728
l2785529,c,h001,0.18570359211408,1.017203125600779
l3177894,a,h001,0.696292256640944,-0.699142899479824
l2731712,b,h001,-0.986550187375349,-0.22712281695342
l2917310,b,h001,-0.933883394019978,-0.356067715510374
d5682346-3_int,a,h001,0.733899711106183,-0.686709681682715
d5682346-3_int,b,h001,-0.985234941467108,-0.263003732363808
d5682346-3_int,c,h001,0.175225272083603,1.028943131072096
l3085394,c,h001,0.151072982051999,1.009801531961475
l3236004,c,h001,0.142511492540768,1.026439224738824
l2879066,b,h001,-0.967354880523169,-0.224945597967256
l3048214,a,h001,0.753328934947029,-0.648804966644379
l3120504,a,h001,0.6966758910908,-0.699293069243731
p827537,a,h001,0.71076424176406,-0.701845499736095
228-979371-2_int,c,h001,0.196260426062095,0.998052988289815
l2785543,b,h001,-0.986508234815018,-0.227091578894757
m1047837,b,h001,-0.963324569781507,-0.222852490761382
l2916602,a,h001,0.748498004295332,-0.686516306389071
d6140778-1_int,b,h001,-0.935222310827927,-0.305907346940389
l2766748,a,h001,0.714501565300252,-0.711179192755271
regxfmr_190-8581,a,h001,0.701545286243026,-0.623086614775866
regxfmr_190-8581,b,h001,-0.932015452008432,-0.287794013256873
regxfmr_190-8581,c,h001,0.157591718039528,1.023862265161104
l3104129,a,h001,0.74886722513253,-0.724045416616145
m1027110,a,h001,0.697180792000475,-0.699490121069884
l3047058,a,h001,0.706154345121326,-0.704073466740158
l2801949,b,h001,-0.986604181367212,-0.22697290337598
l2710525,c,h001,0.18656478065757,1.013315967922896
l3197640,c,h001,0.184543904826823,1.015467681619376
l3010561,a,h001,0.726030712292672,-0.710219283427482
l3141390,b,h001,-0.925951453244437,-0.30005636691273
d5746546-1_int,b,h001,0.009515137057045,0.062352072841519
d5746546-1_int,c,h001,0.152262992352533,0.997770788262698
d5956499-2_int,a,h001,0.725611130750485,-0.70924736637501
d5956499-2_int,b,h001,-0.980771569592973,-0.231769575252014
d5956499-2_int,c,h001,0.192496010782014,1.003523497284626
l2823592_cap,a,h001,0.850175882278838,-0.599694770075964
l2823592_cap,b,h001,-0.942939894984253,-0.438947456057613
l2823592_cap,c,h001,0.086394386856156,1.043855837855296
q16642_cap,a,h001,0.721472585625822,-0.687015738137385
q16642_cap,b,h001,-0.983334178049176,-0.254103596651007
q16642_cap,c,h001,0.179002824247448,1.025519866088786
q16483_cap,a,h001,0.787333832451793,-0.617633183220903
q16483_cap,b,h001,-0.938333575643593,-0.371791345502339
q16483_cap,c,h001,0.128406615631081,1.030498759087842
hvmv_sub_hsb,a,h001,1.04789599232026,-0.013138017530248
hvmv_sub_hsb,b,h001,-0.534691246072542,-0.902022777400229
hvmv_sub_hsb,c,h001,-0.513204746145262,0.915160795107934
regxfmr_hvmv_sub_lsb,a,h001,0.854839125932436,-0.585867955121621
regxfmr_hvmv_sub_lsb,b,h001,-0.931864355906912,-0.450014299058353
regxfmr_hvmv_sub_lsb,c,h001,0.0733235350219,1.041243822165371
x2804253a,a,h001,0.774328599880728,-0.663305332569134
x2804253a,b,h001,-0.774342914447878,0.663379684388225
x3254213b,a,h001,-0.980778643678762,-0.220308151941497
x3254213b,b,h001,0.980845830040585,0.220275615265068
x3216339b,a,h001,-0.919531112958856,-0.291817428792172
x3216339b,b,h001,0.919598051295511,0.291791895722155
x2954355a,a,h001,0.701782637240543,-0.700187609116169
x2954355a,b,h001,-0.701791041190046,0.700260747294659
x2861197c,a,h001,0.14751200688767,1.018210158901834
x2861197c,b,h001,-0.14756765166911,-1.018262515118661
x2842379a,a,h001,0.768397351880615,-0.623273060058864
x2842379a,b,h001,-0.768413186022803,0.623344809891956
x2841636b,a,h001,-0.928711621143352,-0.297631506861545
x2841636b,b,h001,0.928779359179521,0.297605882524295
x3047289a,a,h001,0.744658157036799,-0.622051336306813
x3047289a,b,h001,-0.744672676804879,0.622121916496171
x3047289b,a,h001,-0.91258156196177,-0.326793796126037
x3047289b,b,h001,0.912649714943958,0.326770616970878
x3047289c,a,h001,0.162366961176489,0.995311443728641
x3047289c,b,h001,-0.162422404693787,-0.995361792939635
x3085399c,a,h001,0.175412657392403,1.004494528931771
x3085399c,b,h001,-0.175469287032571,-1.004544800929762
x3085391b,a,h001,-0.967733130071826,-0.219595859321948
x3085391b,b,h001,0.967799530305976,0.219563890331165
x2897778a,a,h001,0.745443321795624,-0.648373091690046
x2897778a,b,h001,-0.745456659785749,0.648445237232126
x3197647a,a,h001,0.710768228812219,-0.705805501057793
x3197647a,b,h001,-0.710776891018407,0.705879381471851
x2936275b,a,h001,-0.936033390031175,-0.402291345067215
x2936275b,b,h001,0.936106386069046,0.40227144714874
x2729408b,a,h001,-0.985480668064324,-0.222001604862514
x2729408b,b,h001,0.985548205137158,0.221968947372466
x2673310a,a,h001,0.773422489519037,-0.662901511890563
x2673310a,b,h001,-0.773436771300974,0.662975798704488
x3048212a,a,h001,0.710520555942506,-0.711772612235665
x3048212a,b,h001,-0.710528926321727,0.71184682815027
x3104133a,a,h001,0.752885664911636,-0.65563218791324
x3104133a,b,h001,-0.752899096963656,0.655705101020534
x2879087a,a,h001,0.707835816340207,-0.710678486265915
x2879087a,b,h001,-0.707844082512225,0.71075251459957
x2710510c,a,h001,0.17983513261311,1.008930166156344
x2710510c,b,h001,-0.179892225674946,-1.008980489499042
x3122810b,a,h001,-0.958004022901924,-0.216181976617818
x3122810b,b,h001,0.958069698914908,0.216150261808404
x2954352c,a,h001,0.174992035896037,1.010000320465812
x2954352c,b,h001,-0.175048897075775,-1.010050931504566
x2729411a,a,h001,0.756617367333666,-0.658856596369735
x2729411a,b,h001,-0.756630864174186,0.65892986904479
x3178971a,a,h001,0.720693097456095,-0.705135957054608
x3178971a,b,h001,-0.720702365098457,0.705210258194318
x3254234b,a,h001,-0.976705771054309,-0.217957618702117
x3254234b,b,h001,0.976772612820756,0.217925135395229
x_293471a,a,h001,0.751575284822767,-0.65402150105849
x_293471a,b,h001,-0.75158871597713,0.654094259815308
x_293471b,a,h001,-0.940166261488023,-0.304956330199531
x_293471b,b,h001,0.940235003059015,0.304930597297795
x_293471c,a,h001,0.184106522503283,1.004995885763224
x_293471c,b,h001,-0.184163681128775,-1.005045785624725
x2860482a,a,h001,0.71848350234638,-0.71038175624792
x2860482a,b,h001,-0.718492399069386,0.710456260646681
x2763811c,a,h001,0.200399923896617,0.988758039328886
x2763811c,b,h001,-0.200457275342793,-0.988806252903029
x3251799a,a,h001,0.749160881067106,-0.619613119710756
x3251799a,b,h001,-0.74917577321982,0.619683765884539
x2898526c,a,h001,0.154667443633617,1.011938142609959
x2898526c,b,h001,-0.154723212832688,-1.011989805028616
x2897780b,a,h001,-0.945467918378112,-0.307913991610879
x2897780b,b,h001,0.945537103971383,0.307888183151976
x3027124c,a,h001,0.097942985090323,1.014294196041564
x3027124c,b,h001,-0.097995564875195,-1.014348620209508
x2954361b,a,h001,-0.968357479819004,-0.247848555433689
x2954361b,b,h001,0.968425218364031,0.247818195756804
x2745811c,a,h001,0.097917622099754,1.014370058627886
x2745811c,b,h001,-0.097970203939967,-1.014424488356545
x2841633a,a,h001,0.710728057585455,-0.705803244720344
x2841633a,b,h001,-0.710736718642018,0.705877123964974
x2917359a,a,h001,0.769420747708023,-0.621379029908588
x2917359a,b,h001,-0.769436727073557,0.621450715884282
x2748158a,a,h001,0.75319153926772,-0.655776076332992
x2748158a,b,h001,-0.753204981421958,0.655849011495646
x2955047a,a,h001,0.697588893329138,-0.622048692516798
x2955047a,b,h001,-0.697600689836624,0.62211709226853
x3122837c,a,h001,0.190828585981877,1.004922919824072
x3122837c,b,h001,-0.190886132206962,-1.004972505898733
x2804269b,a,h001,-0.968522687578912,-0.247940098036014
x2804269b,b,h001,0.9685904399278,0.247909735971934
x3157708c,a,h001,0.188598421806608,1.007170229573372
x3157708c,b,h001,-0.188655942887061,-1.007220046016479
x3179682c,a,h001,0.154316822562942,1.011941851820651
x3179682c,b,h001,-0.154372571541614,-1.011993530678036
x2822877b,a,h001,-0.969615968383965,-0.220653982040141
x2822877b,b,h001,0.96968252278529,0.220621985208519
x3141393c,a,h001,0.174482399296792,1.020621835371065
x3141393c,b,h001,-0.174539724807239,-1.020673084142021
x2897801a,a,h001,0.716419103562513,-0.706353814326971
x2897801a,b,h001,-0.716428069114644,0.706427989657438
x3217056a,a,h001,0.833451944566988,-0.602212404773663
x3217056a,b,h001,-0.833472519765391,0.602285943493471
x2936270a,a,h001,0.833674550496945,-0.602273392822868
x2936270a,b,h001,-0.833695133693676,0.602346944435759
x3235249a,a,h001,0.709808509280553,-0.711352359312724
x3235249a,b,h001,-0.709816858014912,0.711426517836435
x3217052c,a,h001,0.139806904005761,1.019140749929049
x3217052c,b,h001,-0.139862143862723,-1.019193517687488
x2916598a,a,h001,0.710517559727808,-0.711770831227558
x2916598a,b,h001,-0.710525930016536,0.711845046899935
x3048206a,a,h001,0.771477445938189,-0.663330952942595
x3048206a,b,h001,-0.771491595272502,0.663405174662221
x3141402c,a,h001,0.184214639259923,0.990618287992101
x3141402c,b,h001,-0.18427113552599,-0.990667351645953
x3235256a,a,h001,0.762903374757101,-0.662134588095768
x3235256a,b,h001,-0.762917082982755,0.662208342759449
x3178973a,a,h001,0.721716299001369,-0.708225729231403
x3178973a,b,h001,-0.721725482985769,0.708300257896054
x3197654a,a,h001,0.710255789539681,-0.684957141727379
x3197654a,b,h001,-0.710265392776782,0.685029786917644
x3066809c,a,h001,0.193717534954886,0.996800141978373
x3066809c,b,h001,-0.193774871550301,-0.996849123178347
x2766742b,a,h001,-0.978040590965634,-0.218618797032945
x2766742b,b,h001,0.978107539595907,0.218586289514996
x2991908a,a,h001,0.721757241326642,-0.708234418613168
x2991908a,b,h001,-0.721766426439347,0.708308949170118
x3065750b,a,h001,-0.955445110506667,-0.214875919951331
x3065750b,b,h001,0.955510577921031,0.214844248605021
x3085401a,a,h001,0.73221449457648,-0.719818746145149
x3085401a,b,h001,-0.732223747598098,0.719894435414549
x2729413a,a,h001,0.711316890262092,-0.712244824410343
x2729413a,b,h001,-0.711325284952595,0.712319104927608
x3254915b,a,h001,-0.930707883208232,-0.352605023009285
x3254915b,b,h001,0.930778274810064,0.352582493193495
x2748131b,a,h001,-0.962019442133558,-0.218289018734125
x2748131b,b,h001,0.962085447064265,0.218257238661354
x3066810c,a,h001,0.196265497765316,0.995247298686435
x3066810c,b,h001,-0.19632291038089,-0.995296072180883
x2973146b,a,h001,-0.973079004971785,-0.216028950258203
x2973146b,b,h001,0.973145547487733,0.215996524021059
x2973180b,a,h001,-0.95640903169347,-0.21324800820284
x2973180b,b,h001,0.956474479786518,0.213216197448046
x2973167b,a,h001,-0.988912777411918,-0.237243263367883
x2973167b,b,h001,0.988981216491312,0.23721133009402
x2841621c,a,h001,0.190802691980281,1.014726129545017
x2841621c,b,h001,-0.190860692605976,-1.014776282045285
x3123509c,a,h001,0.109259417025399,1.029939541080655
x3123509c,b,h001,-0.109313382977042,-1.029994345480735
x2841627a,a,h001,0.694624162980065,-0.696001125893055
x2841627a,b,h001,-0.694632347601992,0.696073689348217
x3235250b,a,h001,-0.96121150645432,-0.216290576590167
x3235250b,b,h001,0.961277371644151,0.216258717789116
x3728037a,a,h001,0.717812599178332,-0.710724573496477
x3728037a,b,h001,-0.717821441150814,0.710799066776565
x3142078b,a,h001,-0.967597860487116,-0.338096393499178
x3142078b,b,h001,0.967669722140794,0.338071303281848
x2879066b,a,h001,-0.961389276543855,-0.217960503570604
x2879066b,b,h001,0.961455229782655,0.217928733799951
x3235254c,a,h001,0.18990366826386,1.010160881618805
x3235254c,b,h001,-0.189961404302012,-1.010210811780579
x2917330a,a,h001,0.769221289856527,-0.621298529550682
x2917330a,b,h001,-0.769237262371197,0.621370202062185
x2914323b,a,h001,-0.979720678765297,-0.219408453491874
x2914323b,b,h001,0.979787760646372,0.2193759131358
x3197640c,a,h001,0.188598256472102,1.007150012414887
x3197640c,b,h001,-0.188655776482599,-1.007199827244976
x3179673c,a,h001,0.132185080070682,1.022678314762995
x3179673c,b,h001,-0.132240041343751,-1.022731638550561
x3048228c,a,h001,0.155934309871357,0.996763875788436
x3048228c,b,h001,-0.155989446828413,-0.996814603439458
x3104126c,a,h001,0.175148389884274,1.00776239532176
x3104126c,b,h001,-0.175205156021419,-1.00781286804429
x2990098a,a,h001,0.717453254165674,-0.618759363720621
x2990098a,b,h001,-0.717466354432208,0.618828493032552
x2879067a,a,h001,0.720666580426472,-0.705132776356927
x2879067a,b,h001,-0.720675847526622,0.705207076595698
x3176656a,a,h001,0.722085012351185,-0.709754311503657
x3176656a,b,h001,-0.722094146578502,0.709828946112397
x2710532c,a,h001,0.184220411750088,0.992096538000408
x2710532c,b,h001,-0.184276977024468,-0.992145685083934
x3160115b,a,h001,-0.974500863254274,-0.251246590685617
x3160115b,b,h001,0.974569117445539,0.251216143027956
x3103822c,a,h001,0.190278456797638,1.012506977887692
x3103822c,b,h001,-0.190336323693958,-1.012557027871679
x2805034a,a,h001,0.781286903930538,-0.616735109490778
x2805034a,b,h001,-0.78130378494955,0.616807074649208
x3157167a,a,h001,0.748384709640242,-0.685249637955401
x3157167a,b,h001,-0.748396503630612,0.685324064625542
x2916620a,a,h001,0.718908011642483,-0.686869717780993
x2916620a,b,h001,-0.71891802521865,0.686942873827876
x2916620b,a,h001,-0.979687751136853,-0.25109585656339
x2916620b,b,h001,0.979756294850736,0.251065156534138
x2916620c,a,h001,0.18161904428898,1.019572183946273
x2916620c,b,h001,-0.181676736022102,-1.019623040095395
x3027132a,a,h001,0.689827690746868,-0.698584801450304
x3027132a,b,h001,-0.689835477774081,0.698657293189109
x2822862c,a,h001,0.156042124783179,0.99555115155036
x2822862c,b,h001,-0.156097211680042,-0.99560180281117
x2937757c,a,h001,0.096730760482385,1.021001254834231
x2937757c,b,h001,-0.096783581881602,-1.021056122990218
x2860483b,a,h001,-0.961354662439882,-0.217922696496751
x2860483b,b,h001,0.96142061300842,0.217890926554318
x3048210a,a,h001,0.74566045437662,-0.648503485389254
x3048210a,b,h001,-0.745673801050264,0.648575650006901
x3312692a,a,h001,0.687833035619995,-0.697790062577973
x3312692a,b,h001,-0.687840745151973,0.697862416377051
x3251854a,a,h001,0.72551573531457,-0.684634010753116
x3251854a,b,h001,-0.725526236123896,0.684707343451854
x3085398b,a,h001,-0.985313799376411,-0.221964921057144
x3085398b,b,h001,0.985381325084443,0.22193226921337
x3254207a,a,h001,0.716713770930987,-0.706504211253132
x3254207a,b,h001,-0.716722744767391,0.706578407767034
x2729424a,a,h001,0.72559449820385,-0.684663216178324
x2729424a,b,h001,-0.725605001330801,0.684736553708494
x3066816a,a,h001,0.701169824440932,-0.700025121262035
x3066816a,b,h001,-0.701178200502291,0.700098221631584
x2785518c,a,h001,0.175138493997034,1.008111217816666
x2785518c,b,h001,-0.175195275896104,-1.00816171162278
x3029503c,a,h001,0.175117053350571,1.00818656474557
x3029503c,b,h001,-0.175173837506743,-1.008237063900629
x2748140a,a,h001,0.698322505383508,-0.703092436984382
x2748140a,b,h001,-0.698330574973172,0.703165584498157
x2891575c,a,h001,0.098573633453146,1.011482734560868
x2891575c,b,h001,-0.098626119233461,-1.011536965710391
x2842329c,a,h001,0.14689381816665,1.018310402761762
x2842329c,b,h001,-0.146949431658029,-1.018362793380196
x3254212b,a,h001,-0.949652000163692,-0.310828140058602
x3254212b,b,h001,0.949721564247924,0.310802306252948
x3198348a,a,h001,0.766983018558842,-0.618769209715973
x3198348a,b,h001,-0.766998981489656,0.618840632665656
x3178979c,a,h001,0.187779782237249,1.021035183049239
x3178979c,b,h001,-0.187837900361949,-1.021085841748933
x2879054a,a,h001,0.744261796667853,-0.621868050516039
x2879054a,b,h001,-0.744276299680052,0.621938600359916
x3085388b,a,h001,-0.920504389448178,-0.292443385128546
x3085388b,b,h001,0.920571411387002,0.292417841985703
x2991914c,a,h001,0.188044856191097,1.004546465186899
x2991914c,b,h001,-0.188102223056032,-1.004596155548796
x2785534b,a,h001,-0.978652611569417,-0.253539358285932
x2785534b,b,h001,0.978721209706351,0.253508849065676
x3122835b,a,h001,-0.970894436135886,-0.249263794002686
x3122835b,b,h001,0.970962386080075,0.249233397804326
x3085395a,a,h001,0.768724725680107,-0.662928525262884
x3085395a,b,h001,-0.768738733667609,0.663002595663905
x2879064a,a,h001,0.775568068409381,-0.66391910836482
x2879064a,b,h001,-0.775582426977399,0.663993553713625
x3066814b,a,h001,-0.979943586039494,-0.257489323503335
x3066814b,b,h001,0.980012439922989,0.25745898251241
x2821087a,a,h001,0.717570751733596,-0.618840094228058
x2821087a,b,h001,-0.717583857608326,0.618909235227692
x2860479b,a,h001,-0.974186567966956,-0.216620052059022
x2860479b,b,h001,0.974253200322923,0.216587607742701
x3728042a,a,h001,0.717546627610663,-0.710629808059712
x3728042a,b,h001,-0.717555459511886,0.710704284195975
x2935557a,a,h001,0.706043934208459,-0.709812381223402
x2935557a,b,h001,-0.706052138791573,0.7098862775036
x2822864c,a,h001,0.155446393834877,1.001463578847304
x2822864c,b,h001,-0.155501721108287,-1.001514599536412
x3235247a,a,h001,0.698042898372405,-0.703505189078668
x3235247a,b,h001,-0.698050931712446,0.703578347101231
x3251807a,a,h001,0.688519884943654,-0.698059479806866
x3251807a,b,h001,-0.688527621668749,0.698131881054388
x2804282c,a,h001,0.156731083017213,0.988691455464662
x2804282c,b,h001,-0.156785890891463,-0.988741678230208
x2935560c,a,h001,0.184284954950879,0.992444018211224
x2935560c,b,h001,-0.184341540261726,-0.992493182874471
x3104145b,a,h001,-0.971558696655243,-0.249636455077022
x3104145b,b,h001,0.97162670231671,0.24960604954816
x3086078a,a,h001,0.833610039394192,-0.602248271433239
x3086078a,b,h001,-0.833630620027589,0.602321818595757
x2860477a,a,h001,0.709220731094135,-0.711008657216999
x2860477a,b,h001,-0.70922906202117,0.711082768843899
x3645811c,a,h001,0.19036231086555,1.010578694497514
x3645811c,b,h001,-0.190420092979148,-1.010628633778711
x3102793b,a,h001,-0.969974477545988,-0.248738442699305
x3102793b,b,h001,0.970042350917285,0.248708059303774
x2991910b,a,h001,-0.963762503226128,-0.217584971758957
x2991910b,b,h001,0.963828576655114,0.217553069593724
x2710511a,a,h001,0.723223939259958,-0.712930312078658
x2710511a,b,h001,-0.723232991672564,0.713005184065881
x2860486c,a,h001,0.175406349143149,1.00458684640878
x2860486c,b,h001,-0.175462982709934,-1.004637124036521
x2935551c,a,h001,0.156652682940574,0.989490670863283
x2935551c,b,h001,-0.156707523432452,-0.989540943464759
x2729409b,a,h001,-0.973384386188142,-0.216189605550359
x2729409b,b,h001,0.973450953820873,0.216157174406529
x2973833b,a,h001,-0.934871108460155,-0.380180741407584
x2973833b,b,h001,0.934943016163735,0.380159616480967
x2897769c,a,h001,0.196274771128731,0.995095922443765
x2897769c,b,h001,-0.196332177244532,-0.995144686757978
x3216368c,a,h001,0.184282622127924,0.992425428050106
x3216368c,b,h001,-0.184339206438486,-0.992474591746548
