bus_id,phase,scenario,p_pu,q_pu
l2785519,a,h001,0.000000000000005,-0.000000000000006
l3104122,a,h001,0.000000000000015,-0.000000000000007
l3197618,a,h001,-0.000000000000006,0.000000000000004
e192258,a,h001,0.00000000000001,0.000000000000007
e192258,b,h001,0.000000000000009,0.000000000000003
e192258,c,h001,0.000000000000006,-0.000000000000001
d5534970-1_int,a,h001,0.000000000001127,-0.000000000000029
d5534970-1_int,b,h001,-0.000000000000115,0.000000000000177
d5534970-1_int,c,h001,0.000000000000729,-0.000000000000251
l2841633,a,h001,0.000000000000051,-0.000000000000064
l2841633,b,h001,-0.000000000000012,0.000000000000117
l2841633,c,h001,-0.000000000000101,-0.00000000000007
l3254206,b,h001,0.000000000000018,0.000000000000012
n1145954,a,h001,-0.000000000000134,-0.000000000000035
n1145954,b,h001,0.000000000000003,-0.000000000000081
n1145954,c,h001,0.000000000000076,-0.000000000000073
p827580,a,h001,0.000000000000055,0.000000000000032
p827580,b,h001,-0.000000000000048,0.000000000000159
p827580,c,h001,0.000000000000158,0.000000000000135
l2955074,a,h001,-0.000000000000043,0.000000000000003
l2955074,b,h001,0.000000000000006,-0.000000000000055
l2955074,c,h001,-0.000000000000002,-0.000000000000015
l2970845,b,h001,0.000000000000012,-0.000000000000022
l3010585,a,h001,0.000000000000006,-0.000000000000005
l2861219,b,h001,-0.000000000000025,-0.000000000000007
l3104135,a,h001,0.000000000000003,-0.000000000000002
l3254203,b,h001,0.000000000000004,0.000000000000001
l2954352,c,h001,0.000000000000034,0.000000000000032
m1047400,a,h001,0.000000000000002,0.000000000000001
l2842379,a,h001,0.000000000000007,-0.000000000000003
l2916617,b,h001,0.000000000000007,-0.000000000000005
n1136670,a,h001,0,-0.000000000000005
n1136670,b,h001,0.000000000000011,0.000000000000039
n1136670,c,h001,-0.000000000000011,0.000000000000024
l2766727,b,h001,-0.000000000000003,-0.000000000000013
l2727019,a,h001,0.000000000000004,-0.000000000000007
l2801909,a,h001,-0.000000000000104,0.000000000000112
l2801909,b,h001,-0.000000000000164,-0.000000000000071
l2801909,c,h001,-0.000000000000174,-0.00000000000006
m1047831,b,h001,-0.000000000000006,-0.000000000000011
l2748131,b,h001,-0.000000000000005,0.000000000000011
l2729427,b,h001,0.000000000000011,-0.000000000000018
l2766717,c,h001,-0.000000000000004,-0.000000000000003
l2879064,a,h001,0.000000000000012,-0.000000000000004
l3195318,b,h001,0.000000000000006,0.000000000000019
l3254204,a,h001,0.000000000000001,0.000000000000001
l2973148,a,h001,-0.000000000000003,0
l2801902,b,h001,0.000000000000036,-0.000000000000155
l2748146,a,h001,-0.000000000000001,0.000000000000003
n1139549,a,h001,-0.000000000000004,0.000000000000004
n1138593,a,h001,-0.000000000000035,-0.000000000000046
l3197624,b,h001,-0.000000000000004,0.00000000000001
m1069558,b,h001,0.000000000000013,0.000000000000009
l3197654,a,h001,-0.000000000000005,-0.00000000000002
l2710505,b,h001,0.000000000000003,0.000000000000002
l2879065,b,h001,0.000000000000003,-0.000000000000003
m1166358,c,h001,-0.000000000000007,0.000000000000018
l2898522,a,h001,-0.000000000000002,-0.000000000000012
l2992556,c,h001,0,-0.000000000000005
196-35813,a,h001,0.000000000000002,-0.000000000000068
196-35813,b,h001,-0.000000000000068,-0.000000000000092
196-35813,c,h001,0.000000000000115,-0.000000000000021
l3064514,c,h001,-0.000000000000019,-0.000000000000002
l3141402,c,h001,-0.000000000000004,-0.000000000000002
l2859391,b,h001,-0.000000000000016,-0.000000000000024
l2860489,a,h001,0.000000000000006,0.000000000000009
m1026989,b,h001,0.000000000000012,0.000000000000013
m1209752,b,h001,-0.000000000000004,0.000000000000001
l2710514,b,h001,-0.00000000000001,0.000000000000003
l2726975,b,h001,-0.000000000000002,-0.000000000000004
l3649306,a,h001,-0.000000000000005,0.000000000000008
l2767407,b,h001,0.000000000000018,0.000000000000002
l2730107,c,h001,-0.000000000000002,0.000000000000006
m4113347,a,h001,-0.000000000000038,0.000000000000022
m4113347,b,h001,-0.000000000000075,-0.000000000000083
m4113347,c,h001,-0.000000000000001,0.000000000000148
l3216339,b,h001,-0.000000000000003,-0.000000000000003
d5472341-1_int,b,h001,0.00000000000022,0.000000000002229
d5472341-1_int,c,h001,0,0
f739842,b,h001,0.00000000000018,-0.000000000002035
f739842,c,h001,0,0
l2897792,a,h001,0.000000000000092,-0.000000000000015
m1026800,a,h001,-0.000000000000011,0.000000000000011
m1026800,b,h001,-0.000000000000021,0.000000000000015
m1026800,c,h001,-0.000000000000005,0.000000000000012
m1026797,a,h001,-0.000000000000206,-0.000000000000061
m1026797,b,h001,-0.00000000000004,-0.000000000000145
m1026797,c,h001,-0.000000000000214,0.000000000000128
l2729407,b,h001,0.000000000000022,-0.000000000000001
l3342743,c,h001,0,0.000000000000004
l3122818,c,h001,0.000000000000002,-0.00000000000001
m1047430,a,h001,0.000000000000002,0.000000000000077
l3048203,b,h001,0.000000000000001,0
l2936276,b,h001,0,0.000000000000003
l2860499,b,h001,0.000000000000007,0.000000000000005
p827564,c,h001,0.000000000000097,-0.000000000000034
l3030205,c,h001,0.000000000000006,0.000000000000001
l3008248,a,h001,-0.000000000000026,-0.000000000000023
l2804250,c,h001,0.000000000000037,-0.00000000000002
l2954354,a,h001,0.000000000000008,-0.000000000000009
l2673321,a,h001,0.000000000000001,0.000000000000002
l3197634,b,h001,0.000000000000009,-0.000000000000006
l3141389,a,h001,0.000000000000153,0.000000000000052
l2935559,a,h001,-0.00000000000003,-0.00000000000001
p895087,a,h001,0.000000000000057,0.000000000000105
l3254217,a,h001,0.000000000000018,0.000000000000003
l3254217,b,h001,0.000000000000016,0.000000000000021
l3254217,c,h001,-0.00000000000003,-0.000000000000038
l3101782,a,h001,-0.000000000000012,-0.000000000000008
l2745799,c,h001,-0.000000000000015,0.000000000000004
l3082983,b,h001,0.000000000000009,0.000000000000026
l2691966,b,h001,-0.000000000000001,0.000000000000008
n1136368,a,h001,-0.000000000000032,0.000000000000069
l3197642,c,h001,-0.000000000000005,0.000000000000004
l2973157,a,h001,-0.000000000000004,0.000000000000002
l2935550,c,h001,-0.000000000000003,0.000000000000002
d5865224-1_int,b,h001,0.000000000001219,-0.000000000000751
d5865224-1_int,c,h001,0.000000000000001,0
l3066821,a,h001,-0.000000000000025,0.000000000000022
m1009691,a,h001,0.000000000000015,-0.000000000000035
l3178975,b,h001,-0.000000000000001,-0.000000000000001
m1069518,a,h001,0.000000000000209,0.000000000000076
m1069518,b,h001,-0.000000000000053,-0.000000000000141
m1069518,c,h001,0.000000000000282,-0.000000000000109
l2916618,b,h001,-0.000000000000003,0.000000000000009
l2710515,c,h001,0,-0.000000000000009
l3235258,a,h001,0.000000000000014,-0.000000000000012
l3235258,b,h001,0.00000000000004,0.000000000000018
l3235258,c,h001,-0.000000000000026,-0.000000000000071
l3141395,c,h001,0.000000000000013,0.000000000000018
n1136997,c,h001,0.000000000000001,0.000000000000007
l3104123,c,h001,0.000000000000007,0
190-7361,a,h001,-0.00000000000024,0.000000000000316
190-7361,b,h001,-0.000000000000415,-0.000000000000093
190-7361,c,h001,-0.000000000000121,-0.0000000000001
l3645812,c,h001,0.000000000000011,0.000000000000004
228-1353934-4_int,c,h001,-0.000000000000004,0.000000000000002
l3254214,b,h001,-0.000000000000002,-0.000000000000005
d5686080-1_int,a,h001,-0.0000000000004,-0.000000000000229
d5686080-1_int,b,h001,-0.000000000000233,-0.000000000000621
d5686080-1_int,c,h001,-0.000000000000402,-0.000000000001592
l2766749,a,h001,0.00000000000006,-0.000000000000013
l2766749,b,h001,0.000000000000023,-0.000000000000056
l2766749,c,h001,0.000000000000062,-0.000000000000004
l2692660,a,h001,-0.000000000000008,-0.000000000000006
l2955076,a,h001,0.000000000000005,0.000000000000008
m1125979,c,h001,0.00000000000002,-0.000000000000029
l3160114,a,h001,0.000000000000016,-0.000000000000001
l3235245,c,h001,0.000000000000014,-0.000000000000012
m1026876,a,h001,-0.000000000000004,0.000000000000064
m1026876,b,h001,0.000000000000099,-0.000000000000066
m1026876,c,h001,0.000000000000094,0.000000000000027
l2785535,b,h001,0.000000000000012,0.000000000000025
l2973150,a,h001,0.000000000000018,-0.000000000000001
l3160113,b,h001,-0.000000000000008,-0.000000000000005
l2710518,a,h001,-0.00000000000001,0.000000000000023
l3195310,a,h001,-0.000000000000005,0.000000000000009
l3142098,b,h001,-0.000000000000011,-0.000000000000006
m1026784,c,h001,-0.000000000000042,0.000000000000096
l2897771,b,h001,-0.000000000000002,0.000000000000009
l2917255,c,h001,-0.000000000000004,0.000000000000002
l3254215,c,h001,-0.000000000000004,0.000000000000002
l2989571,a,h001,-0.000000000000004,-0.000000000000004
l3179699,b,h001,-0.000000000000001,0.000000000000009
l3029507,b,h001,-0.000000000000011,0.000000000000002
l2748124,b,h001,-0.000000000000015,0.000000000000004
d5958866-1_int,a,h001,0.000000000000202,-0.000000000000492
d5958866-1_int,b,h001,0.000000000000058,0.000000000000911
d5958866-1_int,c,h001,0.000000000000931,-0.000000000000308
l2861218,a,h001,-0.000000000000021,0.000000000000008
l2861218,b,h001,0.000000000000011,0.000000000000002
l2861218,c,h001,-0.000000000000026,0
l0247162,b,h001,0.00000000000001,0.000000000000044
l2935552,c,h001,-0.000000000000003,0
l3216350,a,h001,-0.000000000000001,-0.000000000000003
l3197660,b,h001,-0.000000000000004,0.000000000000001
m1026880,a,h001,-0.000000000000039,0.000000000000039
l2822860,b,h001,-0.000000000000002,0.000000000000002
l3101787,a,h001,0.000000000000002,0.000000000000004
l3027132,a,h001,-0.000000000000004,-0.000000000000003
l3179673,c,h001,0.000000000000014,0.000000000000007
l2879092,c,h001,-0.00000000000001,-0.000000000000022
l2803199,a,h001,-0.000000000000064,0.000000000000034
l2803199,b,h001,-0.000000000000023,0.000000000000038
l2803199,c,h001,0.000000000000026,0.000000000000031
l3254208,c,h001,-0.000000000000005,0.000000000000003
m1027014,c,h001,0.000000000000003,-0.000000000000001
m1047433,a,h001,0.000000000000027,-0.000000000000007
l2991905,a,h001,0.000000000000003,-0.000000000000005
l2935560,c,h001,-0.000000000000014,0.000000000000002
l3085400,c,h001,-0.000000000000002,-0.000000000000007
l2764403,a,h001,0.000000000000027,0.000000000000015
m1108535,a,h001,-0.000000000000033,0.000000000000007
m1108535,b,h001,0.000000000000001,-0.000000000000002
m1108535,c,h001,-0.000000000000014,0.00000000000004
l2785521,c,h001,0.000000000000012,-0.000000000000008
l3216988,b,h001,-0.000000000000004,0.000000000000001
l3649305,a,h001,0,0
l2983432,a,h001,0.000000000000003,0.000000000000001
l3315860,b,h001,0,0
m1125966,b,h001,0.000000000000005,-0.000000000000013
l2729423,c,h001,-0.000000000000045,0.000000000000002
d6140776-1_int,a,h001,-0.00000000000001,0.00000000000001
l2673307,c,h001,0.000000000000004,-0.000000000000002
l2685809,a,h001,0.000000000000027,-0.000000000000018
l3254209,c,h001,-0.000000000000014,0.000000000000019
l2860477,a,h001,-0.000000000000003,-0.000000000000008
p827548,a,h001,0.000000000000021,-0.00000000000002
l3048946,c,h001,-0.000000000000006,-0.000000000000001
l2839331,a,h001,0.000000000000003,0.000000000000002
l2973180,b,h001,0,-0.000000000000007
l3066806,c,h001,0,0.00000000000001
l2785529,c,h001,-0.000000000000015,-0.00000000000016
l3177894,a,h001,-0.000000000000017,-0.000000000000008
l2731712,b,h001,-0.000000000000012,0
l2917310,b,h001,-0.000000000000002,0.000000000000001
d5682346-3_int,a,h001,0.00000000000044,0.000000000000089
d5682346-3_int,b,h001,-0.000000000000131,0.00000000000118
d5682346-3_int,c,h001,-0.000000000000744,-0.000000000000836
l3085394,c,h001,0,-0.000000000000003
l3236004,c,h001,-0.000000000000001,-0.000000000000005
l2879066,b,h001,-0.000000000000001,0.000000000000001
l3048214,a,h001,0.000000000000028,0.000000000000018
l3120504,a,h001,0.000000000000009,0
p827537,a,h001,-0.00000000000006,-0.00000000000002
228-979371-2_int,c,h001,0.000000000000003,0.000000000000014
l2785543,b,h001,0.000000000000004,0.000000000000006
m1047837,b,h001,-0.000000000000004,0.00000000000001
l2916602,a,h001,-0.000000000000032,0.000000000000007
d6140778-1_int,b,h001,0.000000000000143,0.000000000000282
l2766748,a,h001,0.000000000000027,-0.000000000000016
regxfmr_190-8581,a,h001,0.000000000000123,0.000000000000263
regxfmr_190-8581,b,h001,0.000000000000155,0.000000000000062
regxfmr_190-8581,c,h001,0.000000000000087,0.000000000000106
l3104129,a,h001,-0.000000000000005,-0.000000000000004
m1027110,a,h001,0.000000000000209,0.000000000000268
l3047058,a,h001,0.000000000000004,-0.000000000000002
l2801949,b,h001,-0.000000000000003,0.000000000000005
l2710525,c,h001,-0.000000000000003,-0.000000000000008
l3197640,c,h001,0,-0.000000000000008
l3010561,a,h001,-0.000000000000011,-0.000000000000012
l3141390,b,h001,0.000000000000004,-0.000000000000002
d5746546-1_int,b,h001,0,0
d5746546-1_int,c,h001,0.000000000002615,0.000000000001922
d5956499-2_int,a,h001,-0.000000000000266,0.000000000000509
d5956499-2_int,b,h001,-0.000000000000353,0.000000000000029
d5956499-2_int,c,h001,-0.000000000000403,-0.000000000000869
l2823592_cap,a,h001,0.000000000000775,-0.000000000000081
l2823592_cap,b,h001,0.000000000000767,0.000000000000278
l2823592_cap,c,h001,-0.000000000000831,0.000000000000069
q16642_cap,a,h001,-0.00000000000136,-0.000000000000073
q16642_cap,b,h001,-0.000000000001748,-0.000000000000794
q16642_cap,c,h001,-0.000000000001399,0.000000000000244
q16483_cap,a,h001,0.000000000000135,-0.000000000001533
q16483_cap,b,h001,-0.000000000000579,-0.000000000001186
q16483_cap,c,h001,-0.000000000000117,-0.000000000000937
hvmv_sub_hsb,a,h001,-0.000000000000001,0.00000000000001
hvmv_sub_hsb,b,h001,-0.000000000000003,-0.000000000000008
hvmv_sub_hsb,c,h001,0.000000000000003,-0.000000000000007
regxfmr_hvmv_sub_lsb,a,h001,0.000000000000558,0.000000000000189
regxfmr_hvmv_sub_lsb,b,h001,-0.000000000000407,0.000000000000979
regxfmr_hvmv_sub_lsb,c,h001,-0.000000000000189,0.000000000000489
x2804253a,a,h001,0,0
x2804253a,b,h001,0.000000000000001,0
x3254213b,a,h001,0,0
x3254213b,b,h001,0,0
x3216339b,a,h001,0,0
x3216339b,b,h001,0,0
x2954355a,a,h001,0,0
x2954355a,b,h001,0.000000000000001,0
x2861197c,a,h001,0,0
x2861197c,b,h001,0.000000000000001,0
x2842379a,a,h001,0,0
x2842379a,b,h001,0,0
x2841636b,a,h001,0,0
x2841636b,b,h001,0.000000000000001,0
x3047289a,a,h001,0.000000000000001,0
x3047289a,b,h001,0,0
x3047289b,a,h001,0.000000000000001,0
x3047289b,b,h001,0,0
x3047289c,a,h001,0.000000000000001,0
x3047289c,b,h001,0,0
x3085399c,a,h001,0,0
x3085399c,b,h001,0.000000000000001,0
x3085391b,a,h001,0.000000000000001,0
x3085391b,b,h001,0,0
x2897778a,a,h001,0,-0.000000000000001
x2897778a,b,h001,0,-0.000000000000001
x3197647a,a,h001,0,-0.000000000000001
x3197647a,b,h001,0,-0.000000000000001
x2936275b,a,h001,0,-0.000000000000001
x2936275b,b,h001,0,-0.000000000000001
x2729408b,a,h001,0,0
x2729408b,b,h001,0,0
x2673310a,a,h001,0,0
x2673310a,b,h001,0,0
x3048212a,a,h001,0,-0.000000000000001
x3048212a,b,h001,0,-0.000000000000001
x3104133a,a,h001,0,0
x3104133a,b,h001,0,0
x2879087a,a,h001,0,0
x2879087a,b,h001,0.000000000000001,0
x2710510c,a,h001,-0.000000000000001,-0.000000000000001
x2710510c,b,h001,0,-0.000000000000001
x3122810b,a,h001,0,0
x3122810b,b,h001,0,0
x2954352c,a,h001,0,0
x2954352c,b,h001,0,0
x2729411a,a,h001,0,-0.000000000000001
x2729411a,b,h001,0,-0.000000000000001
x3178971a,a,h001,0,0
x3178971a,b,h001,0.000000000000001,0
x3254234b,a,h001,0,0
x3254234b,b,h001,0,0
x_293471a,a,h001,0,0
x_293471a,b,h001,0,0
x_293471b,a,h001,0,0
x_293471b,b,h001,0,0
x_293471c,a,h001,0,0
x_293471c,b,h001,0,0
x2860482a,a,h001,0,0
x2860482a,b,h001,0,0
x2763811c,a,h001,-0.000000000000001,0
x2763811c,b,h001,0,0
x3251799a,a,h001,0,0
x3251799a,b,h001,0,0
x2898526c,a,h001,0,0
x2898526c,b,h001,0.000000000000001,0
x2897780b,a,h001,0,0
x2897780b,b,h001,0,0
x3027124c,a,h001,0,0
x3027124c,b,h001,0,0
x2954361b,a,h001,0,0
x2954361b,b,h001,0,0
x2745811c,a,h001,0,0
x2745811c,b,h001,0,0
x2841633a,a,h001,0,0
x2841633a,b,h001,0,0
x2917359a,a,h001,0,0
x2917359a,b,h001,0.000000000000001,0
x2748158a,a,h001,0,0
x2748158a,b,h001,0.000000000000001,0
x2955047a,a,h001,0,0
x2955047a,b,h001,0,0
x3122837c,a,h001,0,0
x3122837c,b,h001,0,0
x2804269b,a,h001,0,0
x2804269b,b,h001,0,0
x3157708c,a,h001,0,0
x3157708c,b,h001,0.000000000000001,0
x3179682c,a,h001,0,0
x3179682c,b,h001,0.000000000000001,0
x2822877b,a,h001,0,0
x2822877b,b,h001,0.000000000000001,0
x3141393c,a,h001,0,0
x3141393c,b,h001,0,0
x2897801a,a,h001,0,0
x2897801a,b,h001,0,0
x3217056a,a,h001,0.000000000000001,0
x3217056a,b,h001,0,0
x2936270a,a,h001,0,0
x2936270a,b,h001,0,0
x3235249a,a,h001,0,-0.000000000000001
x3235249a,b,h001,0,-0.000000000000001
x3217052c,a,h001,0,0
x3217052c,b,h001,0,0
x2916598a,a,h001,0,-0.000000000000001
x2916598a,b,h001,0,-0.000000000000001
x3048206a,a,h001,0,0
x3048206a,b,h001,0,0
x3141402c,a,h001,0,0
x3141402c,b,h001,0,0
x3235256a,a,h001,0,0
x3235256a,b,h001,0.000000000000001,0
x3178973a,a,h001,0,0
x3178973a,b,h001,0,0
x3197654a,a,h001,0,0
x3197654a,b,h001,0,0
x3066809c,a,h001,0,0
x3066809c,b,h001,0,0
x2766742b,a,h001,0,0
x2766742b,b,h001,0.000000000000001,0
x2991908a,a,h001,0,0
x2991908a,b,h001,0.000000000000001,0
x3065750b,a,h001,0,0
x3065750b,b,h001,0,0
x3085401a,a,h001,0,0
x3085401a,b,h001,0,0
x2729413a,a,h001,0,0
x2729413a,b,h001,0.000000000000001,0
x3254915b,a,h001,0.000000000000001,0
x3254915b,b,h001,0,0
x2748131b,a,h001,0,0
x2748131b,b,h001,0.000000000000001,0
x3066810c,a,h001,0,0
x3066810c,b,h001,0,0
x2973146b,a,h001,0,0
x2973146b,b,h001,0,0
x2973180b,a,h001,0,0
x2973180b,b,h001,0,0
x2973167b,a,h001,0,0
x2973167b,b,h001,0.000000000000001,0
x2841621c,a,h001,0,0
x2841621c,b,h001,0,0
x3123509c,a,h001,0,0
x3123509c,b,h001,0.000000000000001,0
x2841627a,a,h001,0,0
x2841627a,b,h001,0.000000000000001,0
x3235250b,a,h001,0,-0.000000000000001
x3235250b,b,h001,0,-0.000000000000001
x3728037a,a,h001,0,0
x3728037a,b,h001,0,0
x3142078b,a,h001,-0.000000000000001,-0.000000000000001
x3142078b,b,h001,0,-0.000000000000001
x2879066b,a,h001,0,0
x2879066b,b,h001,0.000000000000001,0
x3235254c,a,h001,0,0
x3235254c,b,h001,0,0
x2917330a,a,h001,0,0
x2917330a,b,h001,0,0
x2914323b,a,h001,-0.000000000000001,-0.000000000000001
x2914323b,b,h001,0,-0.000000000000001
x3197640c,a,h001,-0.000000000000001,-0.000000000000001
x3197640c,b,h001,0,-0.000000000000001
x3179673c,a,h001,0,0
x3179673c,b,h001,0.000000000000001,0
x3048228c,a,h001,0,0
x3048228c,b,h001,0,0
x3104126c,a,h001,-0.000000000000001,-0.000000000000001
x3104126c,b,h001,0,-0.000000000000001
x2990098a,a,h001,0.000000000000001,0
x2990098a,b,h001,0,0
x2879067a,a,h001,0,0
x2879067a,b,h001,0,0
x3176656a,a,h001,0,0
x3176656a,b,h001,0,0
x2710532c,a,h001,0,-0.000000000000001
x2710532c,b,h001,0,-0.000000000000001
x3160115b,a,h001,0.000000000000001,0
x3160115b,b,h001,0,0
x3103822c,a,h001,0,0
x3103822c,b,h001,0,0
x2805034a,a,h001,0,-0.000000000000001
x2805034a,b,h001,0,-0.000000000000001
x3157167a,a,h001,0,0
x3157167a,b,h001,0.000000000000001,0
x2916620a,a,h001,0,-0.000000000000001
x2916620a,b,h001,0,-0.000000000000001
x2916620b,a,h001,-0.000000000000001,-0.000000000000001
x2916620b,b,h001,0,-0.000000000000001
x2916620c,a,h001,0,-0.000000000000001
x2916620c,b,h001,0,-0.000000000000001
x3027132a,a,h001,0,0
x3027132a,b,h001,0.000000000000001,0
x2822862c,a,h001,0,0
x2822862c,b,h001,0.000000000000001,0
x2937757c,a,h001,0,0
x2937757c,b,h001,0,0
x2860483b,a,h001,0,0
x2860483b,b,h001,0,0
x3048210a,a,h001,0,0
x3048210a,b,h001,0,0
x3312692a,a,h001,0,0
x3312692a,b,h001,0,0
x3251854a,a,h001,0,0
x3251854a,b,h001,0,0
x3085398b,a,h001,0,0
x3085398b,b,h001,0,0
x3254207a,a,h001,0,0
x3254207a,b,h001,0.000000000000001,0
x2729424a,a,h001,0,0
x2729424a,b,h001,0.000000000000001,0
x3066816a,a,h001,0,0
x3066816a,b,h001,0.000000000000001,0
x2785518c,a,h001,0,0
x2785518c,b,h001,0.000000000000001,0
x3029503c,a,h001,0,0
x3029503c,b,h001,0.000000000000001,0
x2748140a,a,h001,0,0
x2748140a,b,h001,0,0
x2891575c,a,h001,0,0
x2891575c,b,h001,0.000000000000001,0
x2842329c,a,h001,0,0
x2842329c,b,h001,0.000000000000001,0
x3254212b,a,h001,0,0
x3254212b,b,h001,0,0
x3198348a,a,h001,0.000000000000001,0
x3198348a,b,h001,0,0
x3178979c,a,h001,0,0
x3178979c,b,h001,-0.000000000000001,0
x2879054a,a,h001,0,0
x2879054a,b,h001,0,0
x3085388b,a,h001,0,-0.000000000000001
x3085388b,b,h001,0,-0.000000000000001
x2991914c,a,h001,0,0
x2991914c,b,h001,0.000000000000001,0
x2785534b,a,h001,0,0
x2785534b,b,h001,0,0
x3122835b,a,h001,0,0
x3122835b,b,h001,0.000000000000001,0
x3085395a,a,h001,0,0
x3085395a,b,h001,0.000000000000001,0
x2879064a,a,h001,0,0
x2879064a,b,h001,0,0
x3066814b,a,h001,-0.000000000000001,-0.000000000000001
x3066814b,b,h001,0,-0.000000000000001
x2821087a,a,h001,-0.000000000000001,0
x2821087a,b,h001,0,0
x2860479b,a,h001,-0.000000000000001,-0.000000000000001
x2860479b,b,h001,0,-0.000000000000001
x3728042a,a,h001,0,0
x3728042a,b,h001,0,0
x2935557a,a,h001,0,0
x2935557a,b,h001,0,0
x2822864c,a,h001,0,0
x2822864c,b,h001,0.000000000000001,0
x3235247a,a,h001,0,0
x3235247a,b,h001,0.000000000000001,0
x3251807a,a,h001,0,0
x3251807a,b,h001,0,0
x2804282c,a,h001,0,0
x2804282c,b,h001,0.000000000000001,0
x2935560c,a,h001,0,0
x2935560c,b,h001,0.000000000000001,0
x3104145b,a,h001,0,0
x3104145b,b,h001,0.000000000000001,0
x3086078a,a,h001,0,0
x3086078a,b,h001,0,0
x2860477a,a,h001,0,0
x2860477a,b,h001,0.000000000000001,0
x3645811c,a,h001,-0.000000000000001,0
x3645811c,b,h001,0,0
x3102793b,a,h001,0,0
x3102793b,b,h001,0,0
x2991910b,a,h001,0,0
x2991910b,b,h001,0.000000000000001,0
x2710511a,a,h001,0,0
x2710511a,b,h001,0,0
x2860486c,a,h001,0,0
x2860486c,b,h001,0.000000000000001,0
x2935551c,a,h001,0,0
x2935551c,b,h001,0.000000000000001,0
x2729409b,a,h001,0,0
x2729409b,b,h001,0,0
x2973833b,a,h001,0,0
x2973833b,b,h001,0.000000000000001,0
x2897769c,a,h001,0,0
x2897769c,b,h001,0,0
x3216368c,a,h001,0,0
x3216368c,b,h001,0.000000000000001,0
x2860490a,a,h001,0,0
x2860490a,b,h001,0,0
x2861158c,a,h001,0,0
x2861158c,b,h001,0,0
x3141399c,a,h001,0,0
x3141399c,b,h001,0,0
x3122816b,a,h001,0,0
x3122816b,b,h001,0,0
x2992556c,a,h001,0,0
x2992556c,b,h001,0.000000000000001,0
x2897779c,a,h001,0,0
x2897779c,b,h001,0,0
x2970811a,a,h001,0,0
x2970811a,b,h001,0,0
x2991933c,a,h001,0.000000000000001,0
x2991933c,b,h001,0,0
x2729428a,a,h001,0,0
x2729428a,b,h001,0.000000000000001,0
x3254216a,a,h001,0,0
x3254216a,b,h001,0,0
x2897807b,a,h001,0,0
x2897807b,b,h001,0.000000000000001,0
x2898522a,a,h001,0,0
x2898522a,b,h001,0,0
x3048230c,a,h001,0,0
x3048230c,b,h001,0,0
x3195327a,a,h001,0,0
x3195327a,b,h001,0.000000000000001,0
x3047058a,a,h001,0,0
x3047058a,b,h001,0,0
x2673313b,a,h001,0,0
x2673313b,b,h001,0,0
x3649302a,a,h001,0,0
x3649302a,b,h001,0,0
x3729297a,a,h001,0,0
x3729297a,b,h001,0,0
x2858163a,a,h001,0,0
x2858163a,b,h001,0.000000000000001,0
x3214112b,a,h001,0,0
x3214112b,b,h001,0.000000000000001,0
x2685805a,a,h001,0,0
x2685805a,b,h001,0,0
x2991912a,a,h001,0,0
x2991912a,b,h001,0.000000000000001,0
x3140238a,a,h001,0,0
x3140238a,b,h001,0,0
x3066830b,a,h001,0,0
x3066830b,b,h001,0,0
x3160878c,a,h001,0,0
x3160878c,b,h001,0.000000000000001,0
x2916609c,a,h001,0,0
x2916609c,b,h001,0.000000000000001,0
x2876814a,a,h001,-0.000000000000001,-0.000000000000001
x2876814a,b,h001,0,-0.000000000000001
x3197646b,a,h001,0,0
x3197646b,b,h001,0,0
x2973151a,a,h001,0,0
x2973151a,b,h001,0.000000000000001,0
x3197627c,a,h001,0,0
x3197627c,b,h001,0,0
x2764412a,a,h001,0,0
x2764412a,b,h001,0,0
x2766716c,a,h001,0,0
x2766716c,b,h001,0.000000000000001,0
x2991917b,a,h001,0,-0.000000000000001
x2991917b,b,h001,0,-0.000000000000001
x3254229b,a,h001,0,0
x3254229b,b,h001,0,0
x2935556b,a,h001,0,0
x2935556b,b,h001,0,0
x3197660b,a,h001,0,0
x3197660b,b,h001,0,0
x2989565a,a,h001,0,0
x2989565a,b,h001,0,0
x3645809c,a,h001,0.000000000000001,0
x3645809c,b,h001,0,0
x3086075b,a,h001,0,0
x3086075b,b,h001,0.000000000000001,0
x3122824a,a,h001,0,0
x3122824a,b,h001,0.000000000000001,0
x3216338b,a,h001,0,0
x3216338b,b,h001,0,0
x2729405b,a,h001,0,0
x2729405b,b,h001,0,0
x2823545a,a,h001,0,0
x2823545a,b,h001,0,0
x2916610b,a,h001,0,0
x2916610b,b,h001,0,0
x3177665a,a,h001,0,0
x3177665a,b,h001,0,0
x2803199a,a,h001,0.000000000000001,0
x2803199a,b,h001,0,0
x2803199b,a,h001,0.000000000000001,0
x2803199b,b,h001,0,0
x2803199c,a,h001,0.000000000000001,0
x2803199c,b,h001,0,0
x2691952a,a,h001,0,0
x2691952a,b,h001,0.000000000000001,0
x2748144a,a,h001,0,0
x2748144a,b,h001,0,0
x3029504b,a,h001,0,0
x3029504b,b,h001,0,0
x3197635b,a,h001,0,0
x3197635b,b,h001,0.000000000000001,0
x2724120c,a,h001,0,0
x2724120c,b,h001,0,0
x3235244a,a,h001,0,0
x3235244a,b,h001,0,0
x2804254a,a,h001,0,0
x2804254a,b,h001,0,0
x2820531b,a,h001,0,0
x2820531b,b,h001,0,0
x3254214b,a,h001,0,0
