bus_id,phase,v_re_pu,v_im_pu,v_mag_pu,v_angle_deg
511,a,0.826457419278858,-0.45207508459986,0.942021097426719,-28.6788128225896
511,b,-0.786081901617456,-0.437692881657725,0.899722076368229,-150.8908017251
511,c,0.0162830581966998,0.990439185033128,0.990573024684866,89.0581284677812
512,a,0.844989802050007,-0.471085740679753,0.967434514910596,-29.1398697885928
512,b,-0.790055128506017,-0.447516245962256,0.907996639023961,-150.471190801729
512,c,0.0210160090678276,0.98596321400841,0.986187168855351,88.7789135599395
513,a,0.843940770579897,-0.465311402544344,0.963717139821003,-28.8703876981058
513,b,-0.776541978251751,-0.440080278274942,0.892573859864657,-150.458993647474
513,c,0.0249119603510841,0.98823113628158,0.988545084700196,88.5559573042093
514,a,0.843784346295476,-0.465040455490278,0.963449349107616,-28.8607687643532
514,b,-0.777736965184328,-0.440241577602598,0.893693142898698,-150.487770175091
514,c,0.0249808488153698,0.988230000552095,0.988545687764976,88.5519641608859
515,a,0.844823641316788,-0.470127836945858,0.966823235136159,-29.095082341566
515,b,-0.78811963696731,-0.446361810791801,0.905743577568629,-150.474388806541
515,c,0.0220802464749435,0.987900353611027,0.988147077083764,88.7196134409642
516,a,0.822937197655738,-0.446947386392776,0.936476159594473,-28.5069330953274
516,b,-0.780408451790301,-0.433537125361541,0.892743967043453,-150.946693315926
516,c,0.0162050014771636,0.98998942667777,0.990122046520859,89.0622169746748
517,a,0.822719917474653,-0.446880650573751,0.936253373006859,-28.5096903523536
517,b,-0.780941674716456,-0.433585851017335,0.893233782114945,-150.960570978974
517,c,0.0160158808517812,0.990216240687096,0.990345753643617,89.0733717205128
518,a,0.821211102128953,-0.44550488072859,0.934270984785916,-28.4797156674922
518,b,-0.780961633205971,-0.433564691722048,0.893240961022149,-150.962379019939
518,c,0.0159959223622612,0.990237399982361,0.990366587610894,89.0745460267036
519,a,0.823487736005595,-0.448551528988688,0.937726252970295,-28.5770097240665
519,b,-0.7839682098801,-0.435560063957868,0.896838181288905,-150.944157801315
519,c,0.0159197133633668,0.990588517514539,0.990716431833662,89.0792807956643
52,a,0.877413237273946,-0.511987995688536,1.0158669679996,-30.2644077633936
52,b,-0.867624285116289,-0.482866691720977,0.992941157419266,-150.902359139857
52,c,0.0158772102028999,1.02533554964404,1.02545847071818,89.1128519476249
520,a,0.826425388348745,-0.452045867637956,0.941978974795047,-28.6781886910948
520,b,-0.786082325308825,-0.43769243231412,0.899722227950371,-150.890839851574
520,c,0.01628263450533,0.990439634376733,0.990573467003206,89.0581533984431
521,a,0.844989730631383,-0.471085938682211,0.967434548947161,-29.1398820906256
521,b,-0.790055199924641,-0.447516443964714,0.907996798753601,-150.471182151546
521,c,0.021012055217156,0.985948976746011,0.986172850574865,88.7791255956887
522,a,0.843961643773635,-0.465307244991422,0.963733411479857,-28.8695720758018
522,b,-0.775102806569508,-0.439679039107511,0.891124019529512,-150.435814972575
522,c,0.0249328335448222,0.988235293834502,0.98854976716842,88.5547539626263
523,a,0.843712728756916,-0.464891743823017,0.963314850991744,-28.8550783864942
523,b,-0.777501228061346,-0.44008313997649,0.89340994494603,-150.489165301443
523,c,0.0250307811762948,0.98823193119972,0.988548880859729,88.5490738591207
524,a,0.844823641316788,-0.470127836945859,0.96682323513616,-29.095082341566
524,b,-0.788119636967309,-0.446361810791802,0.905743577568629,-150.47438880654
524,c,0.0220802464749442,0.987900353611026,0.988147077083763,88.7196134409642
525,a,0.823097141771644,-0.446996511911357,0.936640158467258,-28.5049042636075
525,b,-0.780015936149532,-0.433501257470145,0.892383438257024,-150.936467967206
525,c,0.0163442168030869,0.989822464527721,0.98995739539974,89.0540025307251
526,a,0.822937197655738,-0.446947386392776,0.936476159594473,-28.5069330953274
526,b,-0.780408451790301,-0.433537125361541,0.892743967043453,-150.946693315926
526,c,0.0162050014771637,0.98998942667777,0.990122046520859,89.0622169746748
527,a,0.820319512031189,-0.444691909960335,0.933099671312373,-28.4619431432278
527,b,-0.780973427088945,-0.433552188258184,0.893245203604538,-150.963447414964
527,c,0.0159841284792834,0.990249903446213,0.990378899027275,89.0752399252209
528,a,0.82348181775947,-0.448546068940609,0.937718443959868,-28.5768897244526
528,b,-0.783968288097975,-0.435559980057319,0.896838208915522,-150.944164913715
528,c,0.0159196351454922,0.990588601415088,0.990716514466507,89.079285396598
529,a,0.826400077627727,-0.452022780504079,0.941945689728316,-28.6776954652428
529,b,-0.786082660108159,-0.437692077244486,0.899722347730294,-150.890869978961
529,c,0.0162822997059964,0.990439989446367,0.990573816521634,89.058173098543
53,a,0.868382425011886,-0.49983709767761,1.00196065805215,-29.9245410948037
53,b,-0.8453797458798,-0.473593331592281,0.968998224184375,-150.741852642128
53,c,0.0170215621644259,1.01415390640071,1.01429674131702,89.0384377519946
530,a,0.84498922097231,-0.471087351671487,0.967434791840901,-29.1399698806238
530,b,-0.790055709583713,-0.44751785695399,0.907997938620191,-150.471120422022
530,c,0.0209838396654185,0.985847376496736,0.986070672554762,88.7806389083948
531,a,0.843702033095289,-0.464869534602972,0.963294765298301,-28.8542284253805
531,b,-0.777466022097124,-0.440059478241225,0.893367651029219,-150.489373731338
531,c,0.025038238283135,0.988232219530681,0.988549357945701,88.5486422110145
532,a,0.844823641316789,-0.470127836945859,0.96682323513616,-29.0950823415661
532,b,-0.788119636967309,-0.446361810791802,0.905743577568629,-150.47438880654
532,c,0.0220802464749446,0.987900353611025,0.988147077083762,88.7196134409642
533,a,0.823314905898616,-0.447063396370378,0.936863445038318,-28.5021431483926
533,b,-0.779481525581498,-0.433452423288205,0.89189262356927,-150.922532852351
533,c,0.016533758654872,0.98959514533791,0.989733255403504,89.042814160971
534,a,0.823097141771644,-0.446996511911357,0.936640158467258,-28.5049042636076
534,b,-0.780015936149532,-0.433501257470145,0.892383438257024,-150.936467967206
534,c,0.016344216803087,0.989822464527721,0.98995739539974,89.0540025307251
535,a,0.81961306399736,-0.444047755654187,0.93217164941692,-28.4478294371608
535,b,-0.780982771927408,-0.433542281185993,0.893248565419151,-150.964293946504
535,c,0.015974783640818,0.990259810518395,0.990388654034515,89.0757897208303
536,a,0.823475678251702,-0.44854040476124,0.937710343003359,-28.5767652363785
536,b,-0.783968369240131,-0.435559893020034,0.896838237575012,-150.944172292021
536,c,0.0159195540033365,0.990588688452372,0.9907166001887,89.079290169543
537,a,0.826318924722959,-0.451948757011205,0.941838969420612,-28.6761138168741
537,b,-0.786083733563885,-0.437690938796784,0.899722731778267,-150.890966575326
537,c,0.016281226250269,0.99044112789407,0.990574937171484,89.0582362622103
538,a,0.844989042403447,-0.471087798745881,0.967434853573683,-29.1399981568901
538,b,-0.790055888152576,-0.447518304028384,0.907998314340394,-150.471101429011
538,c,0.0209737003977828,0.985815138445588,0.986038226082979,88.7811880745601
539,a,0.844984521283258,-0.471100520563745,0.967437099600655,-29.1407866210036
539,b,-0.790060409272765,-0.447531025846248,0.908008518349494,-150.470543554135
539,c,0.0207243931829276,0.984900739680494,0.985118758067262,88.7945535935849
54,a,0.868679708977667,-0.500237643254768,1.00241814454778,-29.9359064947887
54,b,-0.846137729012213,-0.473905614657112,0.969812140603261,-150.747643394044
54,c,0.0169834859557972,1.01452237102648,1.01466451603887,89.0409366901562
540,a,0.843693868703837,-0.4648525814894,0.963279433293272,-28.8535795949817
540,b,-0.777439148091252,-0.440041416369423,0.8933353665367,-150.489532846816
540,c,0.0250439305667418,0.988232439624296,0.988549722160711,88.5483127184377
541,a,0.844823641316789,-0.47012783694586,0.96682323513616,-29.0950823415661
541,b,-0.788119636967308,-0.446361810791802,0.905743577568629,-150.47438880654
541,c,0.0220802464749451,0.987900353611024,0.988147077083761,88.7196134409642
542,a,0.823469008096305,-0.447110727591868,0.937021456543468,-28.5001900223928
542,b,-0.779103346474831,-0.433417865462434,0.891545327277471,-150.912662307694
542,c,0.016667889176369,0.989434281437993,0.989574664092767,89.0348935763214
543,a,0.823314905898616,-0.447063396370378,0.936863445038318,-28.5021431483926
543,b,-0.779481525581497,-0.433452423288205,0.89189262356927,-150.922532852351
543,c,0.016533758654872,0.98959514533791,0.989733255403503,89.0428141609709
544,a,0.819321154338099,-0.443781586233344,0.931788200303963,-28.44198933909
544,b,-0.780986633285187,-0.433538187508993,0.893249954603254,-150.964643737865
544,c,0.015970922283037,0.99026390419539,0.990392684903755,89.0760168973632
545,a,0.823457144068901,-0.448523305518138,0.937685887550318,-28.576389413932
545,b,-0.783968614195199,-0.435559630268522,0.896838324093475,-150.944194565934
545,c,0.0159193090482676,0.990588951203885,0.990716858970204,89.0793045782884
546,a,0.825662518459343,-0.451350017082965,0.940975787313052,-28.6633074481183
546,b,-0.786092416223669,-0.437681730448609,0.899725838248993,-150.891747893173
546,c,0.0162725435904779,0.990450336242244,0.990584001605759,89.0587471570535
547,a,0.844988845222631,-0.471088292418136,0.96743492174105,-29.1400293803431
547,b,-0.790056085333392,-0.447518797700639,0.907998729221439,-150.471080456407
547,c,0.0209625043302126,0.985779540273022,0.986002397871671,88.7817945214418
548,a,0.843686232889183,-0.464836725949668,0.963265094020513,-28.8529727522911
548,b,-0.777414013954915,-0.440024523854383,0.893305172204197,-150.489681671292
548,c,0.0250492543220809,0.98823264546867,0.988550062825398,88.5480045579989
549,a,0.844823641316789,-0.47012783694586,0.96682323513616,-29.0950823415661
549,b,-0.788119636967308,-0.446361810791802,0.905743577568629,-150.47438880654
549,c,0.0220802464749456,0.987900353611023,0.98814707708376,88.7196134409641
55,a,0.873470220460139,-0.506692139317537,1.00979559816671,-30.1176308119115
55,b,-0.858352067212095,-0.478937825539896,0.982929149033724,-150.839634599899
55,c,0.0163699159834059,1.02045990625843,1.02059119848756,89.0809568810302
550,a,0.823899961909358,-0.447243091508046,0.937463348689385,-28.4947315118484
550,b,-0.778045751382232,-0.433321222929034,0.890574238053547,-150.88501801568
550,c,0.0170429912875183,0.988984418216756,0.989131256723577,89.0127298192365
551,a,0.823469008096305,-0.447110727591869,0.937021456543468,-28.5001900223928
551,b,-0.779103346474831,-0.433417865462434,0.891545327277471,-150.912662307694
551,c,0.016667889176369,0.989434281437993,0.989574664092767,89.0348935763214
552,a,0.819280519429694,-0.443744830279084,0.9317349644166,-28.4411919899819
552,b,-0.780987171117482,-0.433537621856011,0.89325015030206,-150.964692204245
552,c,0.0159703844507421,0.990264469848372,0.990393241810333,89.0760485354475
553,a,0.818647444599383,-0.443163392092278,0.930901407582905,-28.4282817592979
553,b,-0.780995540894727,-0.433528684275859,0.893253130410078,-150.965454001059
553,c,0.0159620146734975,0.990273407428525,0.99040204329986,89.0765410102917
554,a,0.823438466066031,-0.448506073589698,0.937661242370626,-28.5760106553759
554,b,-0.783968861051051,-0.435559365478131,0.896838411283434,-150.944217012681
554,c,0.0159190621924161,0.990589215994275,0.990717119759843,89.0793190988341
555,a,0.825629830070456,-0.451320200421088,0.940932802919688,-28.6626690893244
555,b,-0.78609284861162,-0.43768127188189,0.899725992952566,-150.891786801896
555,c,0.0162721112025261,0.990450794808963,0.990584453007765,89.0587725988718
556,a,0.844988310751266,-0.471089630548744,0.967435106514556,-29.1401140135116
556,b,-0.790056619804757,-0.447520135831247,0.907999853783984,-150.4710236089
556,c,0.0209321566642273,0.985683049121648,0.985905283740971,88.7834385566331
557,a,0.843678090244551,-0.464819817992712,0.96324980309236,-28.8523256102901
557,b,-0.777387211531127,-0.440006510092505,0.89327297371852,-150.489840385131
557,c,0.0250549314436188,0.98823286497604,0.988550426133334,88.5476759435329
558,a,0.844823641316789,-0.47012783694586,0.966823235136161,-29.0950823415661
558,b,-0.788119636967308,-0.446361810791802,0.905743577568628,-150.47438880654
558,c,0.0220802464749458,0.987900353611023,0.98814707708376,88.7196134409641
559,a,0.824212014826795,-0.447338935992897,0.937783327341717,-28.4907822247964
559,b,-0.777279948588248,-0.433251244236232,0.889871203663537,-150.86496317305
559,c,0.0173146020833299,0.98865867302926,0.988810278668907,88.9966686746628
56,a,0.88606628795443,-0.524469861373186,1.02965144691694,-30.6216358620776
56,b,-0.891940732887582,-0.492957232707291,1.01910014437369,-151.071477069112
56,c,0.0143092548361598,1.03576154331192,1.03586038121836,89.2084975910515
560,a,0.823899961909358,-0.447243091508046,0.937463348689385,-28.4947315118483
560,b,-0.778045751382232,-0.433321222929034,0.890574238053547,-150.88501801568
560,c,0.0170429912875183,0.988984418216756,0.989131256723577,89.0127298192365
561,a,0.819265567013565,-0.443731305200651,0.93171537526711,-28.4408985667159
561,b,-0.780987369023484,-0.433537413712837,0.893250222313457,-150.9647100384
561,c,0.0159701865447397,0.990264677991544,0.990393446735171,89.0760601772957
562,a,0.8181377793592,-0.442695724716729,0.930230579317447,-28.4178945336711
562,b,-0.781002279551888,-0.433521495026068,0.893255533044651,-150.966066965934
562,c,0.0159552760163363,0.990280596678316,0.990409123034678,89.0769374981153
563,a,0.823263945943909,-0.448345065034518,0.937430969208902,-28.5724707177816
563,b,-0.783971167577806,-0.435556891377896,0.896839225959751,-150.944426746304
563,c,0.0159167556656607,0.99059169009451,0.990719556481661,89.0794547728954
564,a,0.825604037789721,-0.451296674033282,0.940898886814197,-28.6621653607695
564,b,-0.786093189780818,-0.43768091005673,0.899726115019381,-150.891817502227
564,c,0.0162717700333276,0.990451156634122,0.990584809179854,89.0587926733388
565,a,0.843670884997055,-0.464804856512752,0.963236272588172,-28.8517529514047
565,b,-0.777363494654663,-0.439990570110044,0.893244481991057,-150.489980837066
565,c,0.0250599550038477,0.988233059213293,0.98855074764367,88.5473851600068
566,a,0.844823641316789,-0.47012783694586,0.966823235136161,-29.0950823415661
566,b,-0.788119636967308,-0.446361810791802,0.905743577568629,-150.47438880654
566,c,0.0220802464749458,0.987900353611023,0.98814707708376,88.7196134409641
567,a,0.824246762299965,-0.447367532794268,0.937827507892792,-28.4913050933269
567,b,-0.777186908928579,-0.433258711071365,0.889793572762346,-150.8616263508
567,c,0.0173403794754065,0.988579084146775,0.98873115373838,88.9950943748551
568,a,0.824212014826796,-0.447338935992897,0.937783327341718,-28.4907822247964
568,b,-0.777279948588248,-0.433251244236232,0.889871203663537,-150.86496317305
568,c,0.01731460208333,0.98865867302926,0.988810278668907,88.9966686746628
569,a,0.82422197138434,-0.447336965354548,0.937791138092755,-28.4903862317738
569,b,-0.77659339453148,-0.433060728927613,0.889178775820275,-150.854147337061
569,c,0.0173245586408622,0.988660643667658,0.98881242339963,88.9960938394923
57,a,0.881843441778345,-0.519195852043851,1.02333385978722,-30.4879572137514
57,b,-0.885240090225382,-0.489855823046134,1.01173551124513,-151.041644054647
57,c,0.0145748482030243,1.03292180896574,1.03302463167012,89.191592367489
570,a,0.819243294275964,-0.443711158588866,0.931686195815097,-28.4404614680261
570,b,-0.780987663819216,-0.433537103668076,0.893250329579957,-150.964736603697
570,c,0.0159698917490073,0.990264988036305,0.990393751986056,89.0760775186869
571,a,0.82557487891636,-0.451270076813371,0.940860543824061,-28.6615958382306
571,b,-0.786093575481856,-0.437680501003567,0.89972625301954,-150.891852209775
571,c,0.0162713843322895,0.990451565687285,0.990585211842214,89.0588153680512
572,a,0.843663515307859,-0.46478955357454,0.963222433383709,-28.8511672063734
572,b,-0.777339236499982,-0.439974266337466,0.893215340016933,-150.490124503733
572,c,0.0250650932142384,0.988233257883523,0.988551076518012,88.5470877402717
573,a,0.824254989863907,-0.447374303992009,0.937837969047897,-28.4914288917856
573,b,-0.777164878844682,-0.43326047908089,0.889775191631612,-150.860836167274
573,c,0.0173464830887703,0.98856023896006,0.988712418516284,88.9947215726577
574,a,0.824246762299965,-0.447367532794268,0.937827507892792,-28.4913050933269
574,b,-0.777186908928579,-0.433258711071365,0.889793572762346,-150.8616263508
574,c,0.0173403794754065,0.988579084146775,0.98873115373838,88.9950943748551
575,a,0.82422323006791,-0.447336716231285,0.937792125511922,-28.4903361717773
575,b,-0.776506602052519,-0.433036644449847,0.889091243049628,-150.852778826144
575,c,0.0173258173244307,0.988660892790929,0.988812694538311,88.9960211704184
576,a,0.819229892261318,-0.443699035912659,0.931668637898859,-28.4401984425726
576,b,-0.780987841204538,-0.433536917107066,0.893250394124751,-150.964752588639
576,c,0.0159697143636857,0.990265174597315,0.990393935662527,89.0760879533927
577,a,0.825548926596319,-0.451246404445967,0.94082641742765,-28.6610889061034
577,b,-0.786093918767985,-0.437680136933307,0.899726375844326,-150.891883100583
577,c,0.0162710410461599,0.990451929757545,0.990585570224587,89.0588355670479
578,a,0.843625478234361,-0.464710570734154,0.963151006892594,-28.8481437411189
578,b,-0.777214033226422,-0.439890117904698,0.893064930043886,-150.490866157569
578,c,0.0250916129874686,0.988234283277399,0.988552774356083,88.5455526751113
579,a,0.824478035923467,-0.447557868530065,0.938121568563154,-28.4947839678666
579,b,-0.776567651835652,-0.43330840913167,0.889276950843638,-150.83940215385
579,c,0.0175119496739504,0.988049353275336,0.988204529887003,88.9846096641167
58,a,0.87741336897074,-0.511987970883037,1.01586706924554,-30.2644028114684
58,b,-0.86761519731373,-0.482864259977027,0.992932034014869,-150.902226735772
58,c,0.015877341899694,1.02533557444954,1.02545849755978,89.1128446116276
580,a,0.824254989863907,-0.447374303992009,0.937837969047897,-28.4914288917856
580,b,-0.777164878844682,-0.43326047908089,0.889775191631612,-150.860836167274
580,c,0.0173464830887703,0.98856023896006,0.988712418516284,88.9947215726577
581,a,0.824254989863907,-0.447374303992011,0.937837969047898,-28.4914288917857
581,b,-0.777164878844686,-0.433260479080892,0.889775191631616,-150.860836167274
581,c,0.0173464830887687,0.98856023896006,0.988712418516284,88.9947215726578
582,a,0.82422415889297,-0.447336532394826,0.937792854162288,-28.4902992308851
582,b,-0.776442554954957,-0.433018871701383,0.889026649991169,-150.851768782978
582,c,0.0173267461494888,0.988661076627392,0.988812894621709,88.9959675454833
583,a,0.819213720967226,-0.443684408308726,0.931647451988805,-28.4398810545558
583,b,-0.780988055243269,-0.433536691996661,0.893250472006632,-150.964771876573
583,c,0.015969500324955,0.990265399707721,0.990394157292399,89.0761005442331
584,a,0.825519055475952,-0.451219157551084,0.940787138036558,-28.6605053816986
584,b,-0.78609431389032,-0.437679717888438,0.899726517215979,-150.891918655891
584,c,0.0162706459238248,0.990452348802414,0.990585982722851,89.058858816075
585,a,0.843629891935901,-0.464709656207852,0.963154431615512,-28.8479694065865
585,b,-0.776909902818374,-0.439802796718973,0.892757244215405,-150.486129175526
585,c,0.0250960266889965,0.988235197803679,0.98855380062678,88.5452982883423
586,a,0.843532893908197,-0.464542486772652,0.962988818793893,-28.842041996422
586,b,-0.776966482544386,-0.439716892746677,0.892764168615759,-150.492715751437
586,c,0.025138276288173,0.988234214827912,0.988553891445115,88.5428488788118
587,a,0.82463434980441,-0.44768651319388,0.938320321091383,-28.4971340446547
587,b,-0.776149106572983,-0.433341999199416,0.888927850786657,-150.82436657116
587,c,0.0176279110325463,0.987691317252394,0.987848612603743,88.9775168967269
588,a,0.824478035923467,-0.447557868530065,0.938121568563154,-28.4947839678666
588,b,-0.776567651835652,-0.43330840913167,0.889276950843637,-150.83940215385
588,c,0.0175119496739504,0.988049353275336,0.988204529887003,88.9846096641167
589,a,0.824254989863907,-0.447374303992011,0.937837969047898,-28.4914288917857
589,b,-0.777164878844687,-0.433260479080892,0.889775191631617,-150.860836167274
589,c,0.017346483088768,0.98856023896006,0.988712418516284,88.9947215726578
59,a,0.867035807245764,-0.498022732113256,0.999888860197905,-29.8729286033854
59,b,-0.841946282692973,-0.472178771873058,0.965311522539778,-150.715499770015
59,c,0.0171940373225649,1.01248485906423,1.01263084327595,89.0270954896648
590,a,0.824225062646816,-0.447336353520553,0.93779356314501,-28.4902632871712
590,b,-0.776380236641972,-0.433001578681971,0.888963800719311,-150.850785862405
590,c,0.0173276499033337,0.988661255501669,0.988813089305208,88.9959153680344
591,a,0.819199521885394,-0.443671564652302,0.931628849885125,-28.4396023625188
591,b,-0.780988243178349,-0.43353649434018,0.893250540390308,-150.964788812193
591,c,0.0159693123898749,0.990265597364202,0.990394351892863,89.0761115995201
592,a,0.825488427412917,-0.451191220212152,0.940746863395878,-28.6599070200237
592,b,-0.786094719025167,-0.437679288224854,0.899726662170389,-150.89195511217
592,c,0.0162702407889775,0.990452778465999,0.990586405674108,89.0588826542189
593,a,0.843630146284803,-0.464709603506336,0.963154628972697,-28.8479593602275
593,b,-0.776892376659266,-0.439797764650643,0.892739513353691,-150.485856097396
593,c,0.0250962810378981,0.988235250505193,0.988553859768397,88.5452836287818
594,a,0.843090461782763,-0.463739265024231,0.962213922511146,-28.812855230123
594,b,-0.775783513688397,-0.438889102795437,0.891326934779432,-150.501571628261
594,c,0.0253612659038618,0.988233887728783,0.988559260066786,88.5299283494471
595,a,0.825061538240087,-0.4475983298347,0.93865372036439,-28.4799623433084
595,b,-0.775196504345972,-0.433063361916015,0.8879603007929,-150.810100310466
595,c,0.0180550994682214,0.987779500611575,0.987944496642023,88.9528373355623
596,a,0.824620824755339,-0.447727557937043,0.938328018742084,-28.4997306758006
596,b,-0.776162631622054,-0.433383043942579,0.888959669222068,-150.82248171419
596,c,0.0176047931874922,0.987595740490402,0.987752638760313,88.9787587295083
597,a,0.824254989863907,-0.447374303992011,0.937837969047898,-28.4914288917857
597,b,-0.777164878844688,-0.433260479080893,0.889775191631619,-150.860836167274
597,c,0.0173464830887674,0.988560238960061,0.988712418516285,88.9947215726579
598,a,0.824233552189099,-0.44733467323924,0.937800223094619,-28.489925647356
598,b,-0.775794840568205,-0.432839134206465,0.88837342978775,-150.841545866823
598,c,0.0173361394456066,0.988662935783022,0.988814918132803,88.9954252326357
599,a,0.819106607833968,-0.443587520052266,0.931507124472695,-28.4377784201364
599,b,-0.780989472962775,-0.433535200942154,0.893250987872181,-150.964899633176
599,c,0.0159680826054484,0.990266890762228,0.990395625294248,89.0761839415205
6,a,0.894629323731718,-0.536179430709919,1.04300048360348,-30.9355799301806
6,b,-0.911363968912618,-0.501870901398676,1.04041274766454,-151.159254465205
6,c,0.013493260219911,1.04402696614183,1.04411415760092,89.2595365385472
60,a,0.868679708977667,-0.500237643254768,1.00241814454778,-29.9359064947887
60,b,-0.846137729012212,-0.473905614657112,0.969812140603261,-150.747643394044
60,c,0.0169834859557975,1.01452237102648,1.01466451603887,89.0409366901562
600,a,0.825451612605143,-0.451157639643857,0.940698453576622,-28.6591877239076
600,b,-0.786095205995613,-0.437678771770964,0.899726836405486,-150.891998932454
600,c,0.0162697538185312,0.990453294919888,0.990586914060033,89.0589113075445
601,a,0.843630274028246,-0.464709577037683,0.9631547280928,-28.8479543145753
601,b,-0.77688357437274,-0.439795237359467,0.892730608265581,-150.485718943348
601,c,0.0250964087813412,0.988235276973847,0.988553889471533,88.5452762662081
602,a,0.843084978378664,-0.46375442885263,0.962216426303449,-28.8138037474571
602,b,-0.775788997092496,-0.438904266623836,0.891339174091652,-150.500896804356
602,c,0.0250574926308216,0.987143467367197,0.987461443856253,88.5459253060557
603,a,0.842607374219147,-0.462689297746776,0.961284855460592,-28.7718984614277
603,b,-0.774355459364072,-0.437810248294425,0.889552803918109,-150.516761240878
603,c,0.0256725967424816,0.988477457454093,0.988810783779389,88.5122565695247
604,a,0.825442498294014,-0.447519689275959,0.938951111762223,-28.4646591727494
604,b,-0.7743469883819,-0.432814877487024,0.887097501174604,-150.797351629173
604,c,0.0184360595221485,0.987858141170316,0.988030159138463,88.9308325279843
605,a,0.825061538240087,-0.4475983298347,0.93865372036439,-28.4799623433084
605,b,-0.775196504345972,-0.433063361916015,0.8879603007929,-150.810100310466
605,c,0.0180550994682214,0.987779500611575,0.987944496642023,88.9528373355623
606,a,0.825061538240087,-0.4475983298347,0.93865372036439,-28.4799623433084
606,b,-0.775196504345972,-0.433063361916016,0.8879603007929,-150.810100310466
606,c,0.0180550994682214,0.987779500611575,0.987944496642023,88.9528373355623
607,a,0.824609302480022,-0.447760903019148,0.938333804149201,-28.5018557402236
607,b,-0.776174153897371,-0.433416389024685,0.888985986083862,-150.82096733303
607,c,0.0169742959488319,0.985200747129378,0.985346963697176,89.0129328420269
608,a,0.824620824755339,-0.447727557937043,0.938328018742084,-28.4997306758006
608,b,-0.776162631622054,-0.433383043942579,0.888959669222068,-150.82248171419
608,c,0.0176047931874922,0.987595740490403,0.987752638760313,88.9787587295083
609,a,0.824254989863907,-0.447374303992012,0.937837969047898,-28.4914288917857
609,b,-0.77716487884469,-0.433260479080894,0.88977519163162,-150.860836167274
609,c,0.0173464830887665,0.98856023896006,0.988712418516285,88.9947215726579
61,a,0.87347022046014,-0.506692139317535,1.00979559816671,-30.1176308119114
61,b,-0.858352067212094,-0.478937825539894,0.982929149033723,-150.839634599899
61,c,0.0163699159834065,1.02045990625843,1.02059119848756,89.0809568810302
610,a,0.824237503298456,-0.4473338912212,0.937803322706191,-28.4897685083837
610,b,-0.775522391968837,-0.432763531086099,0.888098673731233,-150.837241300621
610,c,0.0173400905549583,0.988663717801081,0.988815769310295,88.9951971198298
611,a,0.818421525060081,-0.442967834365986,0.930609636187247,-28.424315224623
611,b,-0.780998540526973,-0.433525664336079,0.893254287391502,-150.965716745622
611,c,0.0159590150412511,0.990276427368303,0.990405014507911,89.0767173347374
612,a,0.825428532341854,-0.451136587018445,0.940668104142305,-28.6587367386996
612,b,-0.78609551129141,-0.437678447991146,0.899726945638755,-150.892026404643
612,c,0.0162694485227333,0.990453618699705,0.990587232781937,89.0589292711246
613,a,0.84363038114805,-0.464709554842281,0.963154811210386,-28.8479500835232
613,b,-0.776876193178256,-0.439793118088794,0.892723140870339,-150.485603930133
613,c,0.0250965159011441,0.988235299169247,0.988553914379235,88.5452700922911
614,a,0.843082084770247,-0.463762430849325,0.962217747668282,-28.8143042808448
614,b,-0.775791890700913,-0.43891226862053,0.891345632862425,-150.500540705274
614,c,0.0248971905842187,0.98656804934615,0.986882154104356,88.5543812925802
615,a,0.842144661579052,-0.461683614372674,0.960395434603014,-28.7325948245961
615,b,-0.772987635316481,-0.436776896057608,0.887853558466644,-150.531367126477
615,c,0.0259707967482988,0.988710754270516,0.989051787265922,88.49533855177
616,a,0.825442498294015,-0.44751968927596,0.938951111762224,-28.4646591727494
616,b,-0.773306160479878,-0.432541670550411,0.886055706261559,-150.779935212069
616,c,0.0184360595221485,0.987858141170316,0.988030159138463,88.9308325279843
617,a,0.825442498294014,-0.44751968927596,0.938951111762223,-28.4646591727494
617,b,-0.7743469883819,-0.432814877487024,0.887097501174604,-150.797351629173
617,c,0.0184360595221486,0.987858141170316,0.988030159138463,88.9308325279843
618,a,0.825442498294015,-0.447519689275959,0.938951111762223,-28.4646591727494
618,b,-0.7743469883819,-0.432814877487024,0.887097501174604,-150.797351629173
618,c,0.0184360595221486,0.987858141170316,0.988030159138463,88.9308325279843
619,a,0.824606590484801,-0.44776875144325,0.938335166046768,-28.5023559123251
619,b,-0.776176865892591,-0.433424237448787,0.888992180367695,-150.820610906529
619,c,0.0168258959626333,0.984637038107469,0.984780791642482,89.0210006680046
62,a,0.886066287954429,-0.524469861373186,1.02965144691694,-30.6216358620776
62,b,-0.891940732887582,-0.492957232707291,1.01910014437369,-151.071477069112
62,c,0.0143092548361598,1.03576154331192,1.03586038121836,89.2084975910515
620,a,0.824254989863907,-0.447374303992012,0.937837969047898,-28.4914288917858
620,b,-0.777164878844691,-0.433260479080894,0.889775191631622,-150.860836167274
620,c,0.0173464830887659,0.98856023896006,0.988712418516284,88.994721572658
621,a,0.824239357714414,-0.447333524188399,0.937804777482117,-28.4896947570455
621,b,-0.775394520785138,-0.432728047473723,0.887969721293488,-150.835220074507
621,c,0.0173419449709139,0.988664084833891,0.988816168807837,88.9950900573686
622,a,0.825329341132861,-0.451046109915093,0.940537673144644,-28.656798224633
622,b,-0.786096823350069,-0.437677056494388,0.89972741508896,-150.892144470797
